Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       2.9355 |       2.9655 |          0.0010 |
|       6 |          22 |       00:00:08 |       45.45% |       10.00% |       2.3069 |       2.6019 |          0.0010 |
|      11 |          44 |       00:00:15 |       54.55% |       30.00% |       1.4704 |       2.2103 |          0.0001 |
|      13 |          50 |       00:00:17 |       72.73% |              |       1.2157 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       30.00% |       1.3544 |       2.1393 |          0.0001 |
|      22 |          88 |       00:00:30 |       90.91% |       30.00% |       1.0487 |       2.0787 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       63.64% |              |       1.5771 |              |      1.0000e-05 |
|      28 |         110 |       00:00:37 |       81.82% |       30.00% |       0.9938 |       2.0681 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       90.91% |       30.00% |       0.8199 |       2.0636 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |      100.00% |              |       0.7892 |              |      1.0000e-06 |
|      39 |         154 |       00:00:52 |       63.64% |       30.00% |       1.3480 |       2.0630 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |       72.73% |       30.00% |       1.1993 |       2.0627 |      1.0000e-07 |
|      50 |         198 |       00:01:07 |       90.91% |       30.00% |       0.6974 |       2.0627 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       81.82% |              |       1.0626 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       81.82% |       30.00% |       1.2261 |       2.0627 |      1.0000e-08 |
|      61 |         242 |       00:01:23 |       81.82% |       30.00% |       0.9885 |       2.0627 |      1.0000e-09 |
|      63 |         250 |       00:01:25 |       90.91% |              |       1.0904 |              |      1.0000e-09 |
|      66 |         264 |       00:01:30 |       81.82% |       30.00% |       0.7723 |       2.0627 |      1.0000e-09 |
|      72 |         286 |       00:01:38 |       81.82% |       30.00% |       1.1929 |       2.0627 |      1.0000e-10 |
|      75 |         300 |       00:01:43 |       72.73% |              |       1.3328 |              |      1.0000e-10 |
|      77 |         308 |       00:01:46 |       90.91% |       30.00% |       0.8645 |       2.0627 |      1.0000e-10 |
|      83 |         330 |       00:01:53 |       90.91% |       30.00% |       0.9902 |       2.0627 |      1.0000e-11 |
|      88 |         350 |       00:02:00 |       72.73% |              |       1.2178 |              |      1.0000e-11 |
|      88 |         352 |       00:02:01 |      100.00% |       30.00% |       0.9891 |       2.0627 |      1.0000e-11 |
|      94 |         374 |       00:02:09 |       72.73% |       30.00% |       1.1387 |       2.0627 |      1.0000e-12 |
|      99 |         396 |       00:02:16 |      100.00% |       30.00% |       0.9301 |       2.0627 |      1.0000e-12 |
|     100 |         400 |       00:02:18 |       72.73% |       30.00% |       1.2274 |       2.0627 |      1.0000e-12 |
|======================================================================================================================|
