Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |       20.00% |       2.9454 |       2.9425 |          0.0010 |
|       6 |          22 |       00:00:08 |       27.27% |       20.00% |       2.2949 |       2.3276 |          0.0010 |
|      11 |          44 |       00:00:15 |      100.00% |       70.00% |       1.1095 |       1.5537 |          0.0001 |
|      13 |          50 |       00:00:17 |       81.82% |              |       1.4120 |              |          0.0001 |
|      17 |          66 |       00:00:22 |      100.00% |       70.00% |       1.1811 |       1.4709 |          0.0001 |
|      22 |          88 |       00:00:30 |       72.73% |       80.00% |       1.2409 |       1.3397 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |      100.00% |              |       0.8188 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       72.73% |       80.00% |       1.4200 |       1.3298 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       81.82% |       80.00% |       1.0715 |       1.3243 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |       81.82% |              |       1.1257 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       90.91% |       80.00% |       0.9809 |       1.3233 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |      100.00% |       80.00% |       0.9603 |       1.3228 |      1.0000e-07 |
|      50 |         198 |       00:01:07 |       81.82% |       80.00% |       1.1910 |       1.3227 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       81.82% |              |       1.0758 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       81.82% |       80.00% |       1.3022 |       1.3227 |      1.0000e-08 |
|      61 |         242 |       00:01:23 |       72.73% |       80.00% |       1.3665 |       1.3227 |      1.0000e-09 |
|      63 |         250 |       00:01:25 |       81.82% |              |       0.9399 |              |      1.0000e-09 |
|      66 |         264 |       00:01:30 |      100.00% |       80.00% |       1.0158 |       1.3227 |      1.0000e-09 |
|      72 |         286 |       00:01:38 |       63.64% |       80.00% |       1.2093 |       1.3227 |      1.0000e-10 |
|      75 |         300 |       00:01:43 |       90.91% |              |       0.9321 |              |      1.0000e-10 |
|      77 |         308 |       00:01:45 |       81.82% |       80.00% |       1.2529 |       1.3227 |      1.0000e-10 |
|      83 |         330 |       00:01:53 |       90.91% |       80.00% |       1.0424 |       1.3227 |      1.0000e-11 |
|      88 |         350 |       00:02:00 |       72.73% |              |       1.2704 |              |      1.0000e-11 |
|      88 |         352 |       00:02:01 |       81.82% |       80.00% |       1.3116 |       1.3227 |      1.0000e-11 |
|      94 |         374 |       00:02:08 |       81.82% |       80.00% |       1.2250 |       1.3227 |      1.0000e-12 |
|      99 |         396 |       00:02:16 |       90.91% |       80.00% |       0.8919 |       1.3227 |      1.0000e-12 |
|     100 |         400 |       00:02:17 |       90.91% |       80.00% |       0.9720 |       1.3227 |      1.0000e-12 |
|======================================================================================================================|
