Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       2.9008 |       2.9911 |          0.0010 |
|       6 |          22 |       00:00:08 |       36.36% |       30.00% |       2.2593 |       2.5220 |          0.0010 |
|      11 |          44 |       00:00:16 |       81.82% |       50.00% |       1.0301 |       1.9298 |          0.0001 |
|      13 |          50 |       00:00:18 |       81.82% |              |       0.8971 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       50.00% |       1.2498 |       1.8786 |          0.0001 |
|      22 |          88 |       00:00:31 |       72.73% |       50.00% |       1.3292 |       1.8650 |      1.0000e-05 |
|      25 |         100 |       00:00:36 |       90.91% |              |       0.9664 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       90.91% |       50.00% |       0.8068 |       1.8596 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       81.82% |       50.00% |       1.0756 |       1.8550 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       81.82% |              |       1.0993 |              |      1.0000e-06 |
|      39 |         154 |       00:00:55 |       90.91% |       50.00% |       1.0356 |       1.8541 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |       72.73% |       50.00% |       1.0631 |       1.8539 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       72.73% |       50.00% |       0.9857 |       1.8539 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       90.91% |              |       0.9599 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       81.82% |       50.00% |       1.0428 |       1.8539 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |      100.00% |       50.00% |       0.7677 |       1.8539 |      1.0000e-09 |
|      63 |         250 |       00:01:28 |       81.82% |              |       1.0842 |              |      1.0000e-09 |
|      66 |         264 |       00:01:33 |       81.82% |       50.00% |       0.7838 |       1.8539 |      1.0000e-09 |
|      72 |         286 |       00:01:41 |       81.82% |       50.00% |       0.9282 |       1.8539 |      1.0000e-10 |
|      75 |         300 |       00:01:46 |       81.82% |              |       1.0277 |              |      1.0000e-10 |
|      77 |         308 |       00:01:49 |       81.82% |       50.00% |       1.1167 |       1.8539 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       90.91% |       50.00% |       0.8455 |       1.8539 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |       90.91% |              |       0.9895 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       81.82% |       50.00% |       0.8553 |       1.8539 |      1.0000e-11 |
|      94 |         374 |       00:02:12 |       72.73% |       50.00% |       0.9721 |       1.8539 |      1.0000e-12 |
|      99 |         396 |       00:02:20 |       45.45% |       50.00% |       1.5181 |       1.8539 |      1.0000e-12 |
|     100 |         400 |       00:02:22 |       81.82% |       50.00% |       1.0590 |       1.8539 |      1.0000e-12 |
|======================================================================================================================|
