Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1125 |       2.1197 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       25.00% |       1.7699 |       1.8451 |          0.0010 |
|       9 |          36 |       00:00:03 |       11.11% |       25.00% |       2.2116 |       1.4055 |          0.0010 |
|      13 |          50 |       00:00:05 |       33.33% |              |       1.4660 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       25.00% |       1.2867 |       1.3907 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       25.00% |       1.0367 |       1.3190 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       25.00% |       1.8323 |       1.2972 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       55.56% |              |       1.2027 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       25.00% |       1.1583 |       1.2925 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       25.00% |       0.7845 |       1.2886 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       66.67% |       25.00% |       0.9875 |       1.2881 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       66.67% |              |       1.1878 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       44.44% |       25.00% |       1.2519 |       1.2879 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       77.78% |       25.00% |       1.0057 |       1.2878 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       77.78% |       25.00% |       1.0366 |       1.2878 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       55.56% |              |       1.2978 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       22.22% |       25.00% |       1.5514 |       1.2878 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       66.67% |       25.00% |       1.2234 |       1.2878 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       66.67% |              |       1.2934 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       55.56% |       25.00% |       1.2015 |       1.2878 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       55.56% |       25.00% |       1.4050 |       1.2878 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       77.78% |       25.00% |       0.9212 |       1.2878 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       44.44% |              |       1.0671 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       44.44% |       25.00% |       1.3424 |       1.2878 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       66.67% |       25.00% |       1.1437 |       1.2878 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       55.56% |       25.00% |       1.2027 |       1.2878 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       66.67% |              |       0.9870 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       66.67% |       25.00% |       1.1995 |       1.2878 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       66.67% |       25.00% |       1.0883 |       1.2878 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       77.78% |       25.00% |       1.1092 |       1.2878 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       44.44% |       25.00% |       1.5551 |       1.2878 |      1.0000e-12 |
|======================================================================================================================|
