Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0560 |       2.0701 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.6641 |       2.1154 |          0.0010 |
|       9 |          36 |       00:00:04 |        0.00% |       25.00% |       3.3669 |       2.6905 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.1595 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       33.33% |       25.00% |       1.3301 |       1.8979 |          0.0001 |
|      18 |          72 |       00:00:07 |       44.44% |       25.00% |       1.3696 |       2.0075 |          0.0001 |
|      23 |          90 |       00:00:08 |       44.44% |       25.00% |       1.2206 |       2.0839 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       33.33% |              |       1.3748 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       0.9928 |       2.1047 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       33.33% |       25.00% |       1.4207 |       2.1295 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       25.00% |       0.9500 |       2.1339 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       33.33% |              |       1.3292 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       25.00% |       0.9493 |       2.1373 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       66.67% |       25.00% |       1.1633 |       2.1377 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       66.67% |       25.00% |       1.2249 |       2.1381 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       44.44% |              |       1.2764 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       55.56% |       25.00% |       1.4654 |       2.1382 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       55.56% |       25.00% |       1.1186 |       2.1383 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       88.89% |              |       1.0305 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       66.67% |       25.00% |       0.9532 |       2.1383 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       55.56% |       25.00% |       1.2969 |       2.1383 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       55.56% |       25.00% |       1.2101 |       2.1383 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       66.67% |              |       1.1006 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       66.67% |       25.00% |       0.9783 |       2.1383 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       44.44% |       25.00% |       1.1767 |       2.1383 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       55.56% |       25.00% |       1.1882 |       2.1383 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       44.44% |              |       1.3127 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       44.44% |       25.00% |       1.1498 |       2.1383 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       44.44% |       25.00% |       1.2385 |       2.1383 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       33.33% |       25.00% |       1.4273 |       2.1383 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       66.67% |       25.00% |       1.2457 |       2.1383 |      1.0000e-12 |
|======================================================================================================================|
