Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0575 |       2.1159 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.5677 |       1.7760 |          0.0010 |
|       9 |          36 |       00:00:04 |       44.44% |       25.00% |       1.2735 |       1.6834 |          0.0010 |
|      13 |          50 |       00:00:05 |       33.33% |              |       1.5025 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       25.00% |       1.2478 |       1.7643 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       25.00% |       1.1470 |       1.8149 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       25.00% |       0.9919 |       1.8016 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       66.67% |              |       0.9481 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       66.67% |       25.00% |       1.1844 |       1.8421 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       77.78% |       25.00% |       0.8995 |       1.8224 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       44.44% |       25.00% |       1.2849 |       1.8216 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       55.56% |              |       1.0782 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       33.33% |       25.00% |       1.4089 |       1.8209 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       66.67% |       25.00% |       0.8439 |       1.8211 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |       66.67% |       25.00% |       1.0067 |       1.8215 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |       66.67% |              |       0.8873 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       55.56% |       25.00% |       1.1076 |       1.8216 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       77.78% |       25.00% |       0.9368 |       1.8216 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |       33.33% |              |       1.6363 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |       88.89% |       25.00% |       0.8511 |       1.8216 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |       66.67% |       25.00% |       0.9319 |       1.8216 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |       66.67% |       25.00% |       0.9120 |       1.8216 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       55.56% |              |       1.2391 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       33.33% |       25.00% |       1.4565 |       1.8216 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |       66.67% |       25.00% |       0.9941 |       1.8216 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |       77.78% |       25.00% |       1.0901 |       1.8216 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |       88.89% |              |       0.6597 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |       88.89% |       25.00% |       0.7752 |       1.8216 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |       44.44% |       25.00% |       1.3336 |       1.8216 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |       77.78% |       25.00% |       0.8781 |       1.8216 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |       77.78% |       25.00% |       1.0067 |       1.8216 |      1.0000e-12 |
|======================================================================================================================|
