Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.0803 |       2.0404 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |        0.00% |       2.1494 |       2.7919 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       25.00% |       1.3353 |       1.5243 |          0.0010 |
|      13 |          50 |       00:00:05 |       33.33% |              |       1.3324 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       50.00% |       1.3435 |       1.4401 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       50.00% |       1.1830 |       1.3493 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       50.00% |       1.0632 |       1.3297 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       77.78% |              |       1.0066 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       50.00% |       0.9854 |       1.3213 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       66.67% |       50.00% |       0.9666 |       1.3179 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       77.78% |       50.00% |       1.1702 |       1.3175 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       44.44% |              |       1.3237 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       50.00% |       1.0658 |       1.3171 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       33.33% |       50.00% |       1.3772 |       1.3171 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       44.44% |       50.00% |       1.2874 |       1.3171 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       77.78% |              |       0.9691 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       77.78% |       50.00% |       1.1514 |       1.3171 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       44.44% |       50.00% |       1.3183 |       1.3171 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       55.56% |              |       1.2743 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       66.67% |       50.00% |       0.9900 |       1.3171 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       55.56% |       50.00% |       1.2626 |       1.3171 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       44.44% |       50.00% |       1.2336 |       1.3171 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       55.56% |              |       1.2145 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       44.44% |       50.00% |       1.2505 |       1.3171 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       77.78% |       50.00% |       0.9136 |       1.3171 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       88.89% |       50.00% |       0.8272 |       1.3171 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       33.33% |              |       1.3408 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       55.56% |       50.00% |       1.2283 |       1.3171 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       55.56% |       50.00% |       1.2893 |       1.3171 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |       33.33% |       50.00% |       1.5639 |       1.3171 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       55.56% |       50.00% |       1.1648 |       1.3171 |      1.0000e-12 |
|======================================================================================================================|
