Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1285 |       2.1353 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.6036 |       2.3748 |          0.0010 |
|       9 |          36 |       00:00:04 |       55.56% |       25.00% |       0.9560 |       1.9555 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.1110 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.8544 |       1.8705 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.8327 |       1.7473 |          0.0001 |
|      23 |          90 |       00:00:09 |       55.56% |       50.00% |       1.4165 |       1.7263 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       55.56% |              |       1.4365 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       50.00% |       0.8589 |       1.7270 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       55.56% |       50.00% |       1.2257 |       1.7229 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       77.78% |       50.00% |       0.6929 |       1.7253 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.8423 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       50.00% |       0.7770 |       1.7256 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       77.78% |       50.00% |       0.8568 |       1.7256 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       50.00% |       0.4488 |       1.7257 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       55.56% |              |       1.0252 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       88.89% |       50.00% |       0.5674 |       1.7257 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       66.67% |       50.00% |       1.0682 |       1.7258 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       33.33% |              |       1.3261 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       77.78% |       50.00% |       0.5638 |       1.7258 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       66.67% |       50.00% |       0.7224 |       1.7258 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       44.44% |       50.00% |       1.1025 |       1.7258 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       55.56% |              |       0.9302 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       44.44% |       50.00% |       1.0379 |       1.7258 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       66.67% |       50.00% |       0.8106 |       1.7258 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       77.78% |       50.00% |       0.6705 |       1.7258 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       77.78% |              |       0.7333 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       88.89% |       50.00% |       0.6630 |       1.7258 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       88.89% |       50.00% |       0.7460 |       1.7258 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       77.78% |       50.00% |       0.6716 |       1.7258 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |       50.00% |       0.6752 |       1.7258 |      1.0000e-12 |
|======================================================================================================================|
