Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0512 |       2.0463 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.7667 |       2.5493 |          0.0010 |
|       9 |          36 |       00:00:04 |       33.33% |        0.00% |       1.3434 |       2.0085 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.8437 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |       25.00% |       1.0249 |       2.0799 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       25.00% |       0.6469 |       1.9119 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       25.00% |       0.5758 |       1.9570 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.5253 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       25.00% |       0.3557 |       1.9587 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       66.67% |       25.00% |       0.9695 |       1.9350 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       66.67% |       25.00% |       0.8946 |       1.9320 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.6479 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       25.00% |       0.3678 |       1.9317 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       66.67% |       25.00% |       0.8965 |       1.9318 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       88.89% |       25.00% |       0.6776 |       1.9318 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.4079 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       77.78% |       25.00% |       0.9184 |       1.9318 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       66.67% |       25.00% |       0.8785 |       1.9318 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       88.89% |              |       0.6032 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       66.67% |       25.00% |       0.7832 |       1.9318 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       88.89% |       25.00% |       0.6459 |       1.9318 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       77.78% |       25.00% |       0.9388 |       1.9318 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       77.78% |              |       0.7447 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       66.67% |       25.00% |       0.8100 |       1.9318 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       77.78% |       25.00% |       0.6691 |       1.9318 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       55.56% |       25.00% |       0.9987 |       1.9318 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       77.78% |              |       0.7335 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       77.78% |       25.00% |       0.7485 |       1.9318 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       77.78% |       25.00% |       0.8237 |       1.9318 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       55.56% |       25.00% |       0.9096 |       1.9318 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       77.78% |       25.00% |       0.7899 |       1.9318 |      1.0000e-12 |
|======================================================================================================================|
