Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |        0.00% |       2.0454 |       2.1353 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.9752 |       2.4392 |          0.0010 |
|       9 |          36 |       00:00:04 |        0.00% |        0.00% |       2.7696 |       3.6665 |          0.0010 |
|      13 |          50 |       00:00:05 |       22.22% |              |       1.9225 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       33.33% |        0.00% |       1.6603 |       2.8562 |          0.0001 |
|      18 |          72 |       00:00:07 |       33.33% |        0.00% |       1.7176 |       2.7353 |          0.0001 |
|      23 |          90 |       00:00:09 |       22.22% |        0.00% |       1.7233 |       2.8891 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       33.33% |              |       1.7554 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       22.22% |        0.00% |       1.7009 |       2.8269 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       33.33% |        0.00% |       1.8151 |       2.8206 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       44.44% |        0.00% |       1.8652 |       2.8225 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       22.22% |              |       1.8553 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       11.11% |        0.00% |       1.9113 |       2.8233 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       22.22% |        0.00% |       1.8221 |       2.8231 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       33.33% |        0.00% |       1.6387 |       2.8229 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       44.44% |              |       1.6229 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       22.22% |        0.00% |       2.0945 |       2.8229 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       22.22% |        0.00% |       1.7439 |       2.8229 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       44.44% |              |       1.6827 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       22.22% |        0.00% |       1.8193 |       2.8229 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       33.33% |        0.00% |       1.7554 |       2.8229 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       11.11% |        0.00% |       1.8387 |       2.8229 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       33.33% |              |       1.6199 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       22.22% |        0.00% |       1.7657 |       2.8229 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       44.44% |        0.00% |       1.7536 |       2.8229 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       22.22% |        0.00% |       2.0990 |       2.8229 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       33.33% |              |       1.8309 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       11.11% |        0.00% |       1.8885 |       2.8229 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       55.56% |        0.00% |       1.5796 |       2.8229 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       44.44% |        0.00% |       1.6670 |       2.8229 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       11.11% |        0.00% |       2.2425 |       2.8229 |      1.0000e-12 |
|======================================================================================================================|
