Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.1582 |       1.9146 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       75.00% |       1.5898 |       1.3303 |          0.0010 |
|       9 |          36 |       00:00:04 |       88.89% |       75.00% |       0.7019 |       0.8981 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5777 |              |          0.0001 |
|      14 |          54 |       00:00:06 |      100.00% |      100.00% |       0.2709 |       0.6807 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       75.00% |       0.5126 |       0.7856 |          0.0001 |
|      23 |          90 |       00:00:09 |       77.78% |       75.00% |       0.4430 |       0.7663 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.4333 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       77.78% |       75.00% |       0.6247 |       0.7571 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |       75.00% |       0.4448 |       0.7517 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |       88.89% |       75.00% |       0.3060 |       0.7510 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.4958 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |       66.67% |       75.00% |       1.0241 |       0.7508 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       88.89% |       75.00% |       0.4739 |       0.7508 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |       75.00% |       0.3857 |       0.7508 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.3228 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |       75.00% |       0.3956 |       0.7508 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |       88.89% |       75.00% |       0.6495 |       0.7508 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |       88.89% |              |       0.4328 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |       77.78% |       75.00% |       0.9173 |       0.7508 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |       88.89% |       75.00% |       0.4037 |       0.7508 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |      100.00% |       75.00% |       0.4209 |       0.7508 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       88.89% |              |       0.4490 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |       77.78% |       75.00% |       0.4280 |       0.7508 |      1.0000e-10 |
|      81 |         324 |       00:00:33 |      100.00% |       75.00% |       0.2822 |       0.7508 |      1.0000e-11 |
|      86 |         342 |       00:00:35 |       88.89% |       75.00% |       0.4589 |       0.7508 |      1.0000e-11 |
|      88 |         350 |       00:00:36 |       88.89% |              |       0.5303 |              |      1.0000e-11 |
|      90 |         360 |       00:00:37 |       88.89% |       75.00% |       0.5385 |       0.7508 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |      100.00% |       75.00% |       0.1473 |       0.7508 |      1.0000e-12 |
|      99 |         396 |       00:00:40 |       88.89% |       75.00% |       0.4320 |       0.7508 |      1.0000e-12 |
|     100 |         400 |       00:00:41 |      100.00% |       75.00% |       0.2733 |       0.7508 |      1.0000e-12 |
|======================================================================================================================|
