Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.1973 |       2.0517 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.4917 |       1.7507 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       25.00% |       0.8912 |       1.8018 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.4212 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.7034 |       1.5532 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.5340 |       1.5529 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       50.00% |       0.7003 |       1.5201 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       88.89% |              |       0.4999 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       50.00% |       0.4349 |       1.5154 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       50.00% |       0.5438 |       1.5080 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       50.00% |       0.6561 |       1.5080 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       1.1146 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       50.00% |       0.5409 |       1.5087 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       88.89% |       50.00% |       0.4888 |       1.5088 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       50.00% |       0.4771 |       1.5088 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.3615 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       50.00% |       0.5048 |       1.5088 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       77.78% |       50.00% |       0.7640 |       1.5088 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       55.56% |              |       0.8940 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       50.00% |       0.4389 |       1.5088 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |      100.00% |       50.00% |       0.4917 |       1.5088 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       88.89% |       50.00% |       0.7543 |       1.5088 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       66.67% |              |       0.8226 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |      100.00% |       50.00% |       0.2444 |       1.5088 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |      100.00% |       50.00% |       0.5406 |       1.5088 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       77.78% |       50.00% |       0.6048 |       1.5088 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.5199 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       77.78% |       50.00% |       0.5792 |       1.5088 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |      100.00% |       50.00% |       0.4146 |       1.5088 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |       88.89% |       50.00% |       0.6184 |       1.5088 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |       50.00% |       0.4989 |       1.5088 |      1.0000e-12 |
|======================================================================================================================|
