Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1190 |       2.0771 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       25.00% |       1.9507 |       1.3749 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       50.00% |       1.1091 |       1.0738 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.7899 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       75.00% |       1.0351 |       1.0585 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       50.00% |       0.8261 |       0.9685 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       50.00% |       0.5970 |       0.9723 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       1.0181 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       50.00% |       0.7291 |       0.9675 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       50.00% |       0.6700 |       0.9619 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       50.00% |       0.7059 |       0.9615 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       55.56% |              |       1.0048 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       50.00% |       0.8767 |       0.9607 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       77.78% |       50.00% |       0.5127 |       0.9606 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       50.00% |       0.4776 |       0.9606 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       55.56% |              |       0.8463 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       50.00% |       0.4768 |       0.9605 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |       50.00% |       0.7715 |       0.9605 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       77.78% |              |       0.7625 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       50.00% |       0.6223 |       0.9605 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |       50.00% |       0.6605 |       0.9605 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       50.00% |       0.4224 |       0.9605 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       66.67% |              |       0.6467 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |       50.00% |       0.8109 |       0.9605 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |       50.00% |       0.8832 |       0.9605 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |       50.00% |       0.9147 |       0.9605 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.4396 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       50.00% |       0.5502 |       0.9605 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       88.89% |       50.00% |       0.5966 |       0.9605 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       88.89% |       50.00% |       0.6736 |       0.9605 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |       50.00% |       0.7162 |       0.9605 |      1.0000e-12 |
|======================================================================================================================|
