Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1042 |       2.0607 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       25.00% |       1.4775 |       2.3982 |          0.0010 |
|       9 |          36 |       00:00:04 |       55.56% |       25.00% |       0.7744 |       1.7375 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.7112 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       25.00% |       0.7439 |       1.9221 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       25.00% |       0.7826 |       1.6638 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       25.00% |       0.6451 |       1.7078 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       77.78% |              |       0.6042 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       0.8460 |       1.7337 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       25.00% |       0.5713 |       1.7343 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       25.00% |       0.8209 |       1.7314 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.3136 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       77.78% |       25.00% |       0.6456 |       1.7306 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       88.89% |       25.00% |       0.5037 |       1.7306 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       77.78% |       25.00% |       0.6604 |       1.7306 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       77.78% |              |       0.6136 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       77.78% |       25.00% |       0.4246 |       1.7306 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       77.78% |       25.00% |       0.8396 |       1.7306 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       88.89% |              |       0.7104 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       25.00% |       0.6232 |       1.7306 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       77.78% |       25.00% |       0.8977 |       1.7306 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       77.78% |       25.00% |       0.6967 |       1.7306 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       55.56% |              |       0.9605 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       77.78% |       25.00% |       0.6830 |       1.7306 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |       77.78% |       25.00% |       0.6044 |       1.7306 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       66.67% |       25.00% |       0.7540 |       1.7306 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       77.78% |              |       0.7556 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       77.78% |       25.00% |       0.8672 |       1.7306 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       66.67% |       25.00% |       1.2776 |       1.7306 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |       77.78% |       25.00% |       0.9505 |       1.7306 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       66.67% |       25.00% |       0.7921 |       1.7306 |      1.0000e-12 |
|======================================================================================================================|
