Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.1040 |       2.0655 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |       25.00% |       2.5559 |       1.8080 |          0.0010 |
|       9 |          36 |       00:00:03 |        0.00% |       25.00% |       2.7390 |       2.5335 |          0.0010 |
|      13 |          50 |       00:00:05 |       22.22% |              |       1.8560 |              |          0.0001 |
|      14 |          54 |       00:00:05 |        0.00% |       25.00% |       2.0454 |       1.6636 |          0.0001 |
|      18 |          72 |       00:00:07 |       33.33% |       25.00% |       1.7572 |       1.7131 |          0.0001 |
|      23 |          90 |       00:00:09 |       22.22% |       25.00% |       2.1342 |       1.6613 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       33.33% |              |       1.7542 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       22.22% |       25.00% |       1.8372 |       1.6757 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       33.33% |       25.00% |       1.7104 |       1.6805 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |        0.00% |       25.00% |       2.4669 |       1.6801 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       33.33% |              |       1.7661 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       55.56% |       25.00% |       1.5422 |       1.6796 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |        0.00% |       25.00% |       1.8742 |       1.6797 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       33.33% |       25.00% |       1.8064 |       1.6797 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       33.33% |              |       1.7889 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |        0.00% |       25.00% |       2.2620 |       1.6797 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       44.44% |       25.00% |       1.6846 |       1.6797 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       22.22% |              |       1.7228 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |        0.00% |       25.00% |       2.1184 |       1.6797 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       22.22% |       25.00% |       1.6360 |       1.6797 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       11.11% |       25.00% |       1.8386 |       1.6797 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       44.44% |              |       1.6626 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       11.11% |       25.00% |       2.1350 |       1.6797 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       44.44% |       25.00% |       1.7246 |       1.6797 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |       22.22% |       25.00% |       1.8303 |       1.6797 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       22.22% |              |       2.4939 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |       22.22% |       25.00% |       1.9429 |       1.6797 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |       55.56% |       25.00% |       1.6226 |       1.6797 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |       33.33% |       25.00% |       1.9169 |       1.6797 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       44.44% |       25.00% |       1.6351 |       1.6797 |      1.0000e-12 |
|======================================================================================================================|
