Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       50.00% |       2.0700 |       1.9695 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.5466 |       2.0206 |          0.0010 |
|       9 |          36 |       00:00:03 |       33.33% |       50.00% |       1.1300 |       1.4015 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.7316 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.7406 |       1.4518 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       50.00% |       0.9658 |       1.3713 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       25.00% |       0.7016 |       1.4128 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       77.78% |              |       0.7953 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       1.1519 |       1.4049 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       25.00% |       0.6715 |       1.4030 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       88.89% |       25.00% |       0.4815 |       1.4029 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4081 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       25.00% |       0.7827 |       1.4040 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       25.00% |       0.4300 |       1.4042 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       25.00% |       0.4788 |       1.4043 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.4789 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       66.67% |       25.00% |       0.8976 |       1.4043 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       66.67% |       25.00% |       0.9623 |       1.4043 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.5248 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       77.78% |       25.00% |       0.5265 |       1.4044 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       66.67% |       25.00% |       0.9777 |       1.4044 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       88.89% |       25.00% |       0.7083 |       1.4044 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.6568 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       25.00% |       0.5360 |       1.4044 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |       25.00% |       0.6589 |       1.4044 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       77.78% |       25.00% |       0.6101 |       1.4044 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       77.78% |              |       0.5841 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       77.78% |       25.00% |       0.4994 |       1.4044 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       88.89% |       25.00% |       0.6368 |       1.4044 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       77.78% |       25.00% |       0.6903 |       1.4044 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       77.78% |       25.00% |       0.6483 |       1.4044 |      1.0000e-12 |
|======================================================================================================================|
