Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.1031 |       1.9263 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |       25.00% |       2.5697 |       1.4817 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       50.00% |       0.7231 |       1.0807 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.6704 |              |          0.0001 |
|      14 |          54 |       00:00:06 |       88.89% |       75.00% |       0.5848 |       0.8208 |          0.0001 |
|      18 |          72 |       00:00:08 |       88.89% |      100.00% |       0.5794 |       0.7586 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |      100.00% |       0.4072 |       0.7215 |      1.0000e-05 |
|      25 |         100 |       00:00:11 |       77.78% |              |       0.5761 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       88.89% |      100.00% |       0.3286 |       0.7105 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |      100.00% |      100.00% |       0.4873 |       0.7022 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.4009 |       0.7018 |      1.0000e-06 |
|      38 |         150 |       00:00:16 |       77.78% |              |       0.9744 |              |      1.0000e-06 |
|      41 |         162 |       00:00:17 |      100.00% |      100.00% |       0.2844 |       0.7013 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |       77.78% |      100.00% |       0.8365 |       0.7012 |      1.0000e-07 |
|      50 |         198 |       00:00:21 |      100.00% |      100.00% |       0.5042 |       0.7012 |      1.0000e-07 |
|      50 |         200 |       00:00:21 |       88.89% |              |       0.9132 |              |      1.0000e-07 |
|      54 |         216 |       00:00:23 |      100.00% |      100.00% |       0.3325 |       0.7012 |      1.0000e-08 |
|      59 |         234 |       00:00:25 |       88.89% |      100.00% |       0.4861 |       0.7012 |      1.0000e-08 |
|      63 |         250 |       00:00:26 |      100.00% |              |       0.3629 |              |      1.0000e-09 |
|      63 |         252 |       00:00:26 |       66.67% |      100.00% |       0.9538 |       0.7012 |      1.0000e-09 |
|      68 |         270 |       00:00:28 |       88.89% |      100.00% |       0.4988 |       0.7012 |      1.0000e-09 |
|      72 |         288 |       00:00:30 |      100.00% |      100.00% |       0.6531 |       0.7012 |      1.0000e-10 |
|      75 |         300 |       00:00:31 |      100.00% |              |       0.4678 |              |      1.0000e-10 |
|      77 |         306 |       00:00:32 |      100.00% |      100.00% |       0.4304 |       0.7012 |      1.0000e-10 |
|      81 |         324 |       00:00:34 |       77.78% |      100.00% |       0.7013 |       0.7012 |      1.0000e-11 |
|      86 |         342 |       00:00:36 |      100.00% |      100.00% |       0.3665 |       0.7012 |      1.0000e-11 |
|      88 |         350 |       00:00:37 |       77.78% |              |       0.6700 |              |      1.0000e-11 |
|      90 |         360 |       00:00:38 |       77.78% |      100.00% |       0.7487 |       0.7012 |      1.0000e-11 |
|      95 |         378 |       00:00:39 |      100.00% |      100.00% |       0.3755 |       0.7012 |      1.0000e-12 |
|      99 |         396 |       00:00:41 |      100.00% |      100.00% |       0.4311 |       0.7012 |      1.0000e-12 |
|     100 |         400 |       00:00:42 |       88.89% |      100.00% |       0.4130 |       0.7012 |      1.0000e-12 |
|======================================================================================================================|
