Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0047 |       2.0186 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       50.00% |       1.1837 |       1.2498 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       75.00% |       0.5258 |       0.6827 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.3782 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       75.00% |       0.5359 |       0.5821 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       75.00% |       0.5231 |       0.5328 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       75.00% |       0.4900 |       0.5092 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.3452 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       88.89% |       75.00% |       0.4435 |       0.5036 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       75.00% |       0.2995 |       0.4999 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       88.89% |       75.00% |       0.3434 |       0.4991 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.1790 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |      100.00% |       75.00% |       0.1454 |       0.4986 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       75.00% |       0.5646 |       0.4986 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       75.00% |       0.3575 |       0.4986 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.2574 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       75.00% |       0.6605 |       0.4986 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |       75.00% |       0.3625 |       0.4986 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |      100.00% |              |       0.1951 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       66.67% |       75.00% |       0.6141 |       0.4986 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |      100.00% |       75.00% |       0.1288 |       0.4985 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |       75.00% |       0.3017 |       0.4985 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.2926 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       77.78% |       75.00% |       0.4655 |       0.4985 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       75.00% |       0.2107 |       0.4985 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |      100.00% |       75.00% |       0.2345 |       0.4985 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       88.89% |              |       0.3319 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       88.89% |       75.00% |       0.2690 |       0.4985 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       77.78% |       75.00% |       0.4522 |       0.4985 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |       88.89% |       75.00% |       0.3099 |       0.4985 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |       88.89% |       75.00% |       0.2584 |       0.4985 |      1.0000e-12 |
|======================================================================================================================|
