Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1513 |       2.1584 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.4357 |       1.5985 |          0.0010 |
|       9 |          36 |       00:00:03 |      100.00% |       75.00% |       0.3047 |       1.4349 |          0.0010 |
|      13 |          50 |       00:00:04 |      100.00% |              |       0.3886 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.2336 |       1.5454 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       75.00% |       0.2375 |       1.4577 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.1348 |       1.4802 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2474 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.2534 |       1.4854 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       75.00% |       0.2553 |       1.4871 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |      100.00% |       75.00% |       0.2452 |       1.4870 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.1412 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |      100.00% |       75.00% |       0.1325 |       1.4872 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.1538 |       1.4872 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |      100.00% |       75.00% |       0.1474 |       1.4872 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.2239 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |      100.00% |       75.00% |       0.1553 |       1.4872 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |      100.00% |       75.00% |       0.2363 |       1.4872 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       88.89% |              |       0.2711 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |      100.00% |       75.00% |       0.1328 |       1.4872 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       88.89% |       75.00% |       0.3097 |       1.4872 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |      100.00% |       75.00% |       0.1094 |       1.4872 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.2931 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       75.00% |       0.1853 |       1.4872 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       75.00% |       0.3078 |       1.4872 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       88.89% |       75.00% |       0.3320 |       1.4872 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |      100.00% |              |       0.2164 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |      100.00% |       75.00% |       0.1247 |       1.4872 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |      100.00% |       75.00% |       0.0888 |       1.4872 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |       88.89% |       75.00% |       0.4816 |       1.4872 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |       75.00% |       0.1353 |       1.4872 |      1.0000e-12 |
|======================================================================================================================|
