Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0880 |       2.0228 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.7635 |       1.4620 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       50.00% |       0.8795 |       1.6257 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.6925 |              |          0.0001 |
|      14 |          54 |       00:00:04 |       88.89% |       50.00% |       0.6483 |       1.7517 |          0.0001 |
|      18 |          72 |       00:00:06 |       66.67% |       50.00% |       1.0186 |       1.7762 |          0.0001 |
|      23 |          90 |       00:00:07 |       88.89% |       50.00% |       0.6178 |       1.7947 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |      100.00% |              |       0.3652 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       88.89% |       50.00% |       0.3880 |       1.7990 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       50.00% |       0.3764 |       1.8027 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |      100.00% |       50.00% |       0.3252 |       1.8026 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.4948 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |      100.00% |       50.00% |       0.4112 |       1.8028 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       88.89% |       50.00% |       0.8140 |       1.8028 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       50.00% |       0.6587 |       1.8029 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       77.78% |              |       0.5538 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |      100.00% |       50.00% |       0.4459 |       1.8029 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |       50.00% |       0.4695 |       1.8029 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       66.67% |              |       0.7751 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |      100.00% |       50.00% |       0.4440 |       1.8029 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |      100.00% |       50.00% |       0.3442 |       1.8029 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       88.89% |       50.00% |       0.4254 |       1.8029 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       66.67% |              |       0.8866 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       50.00% |       0.5301 |       1.8029 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |      100.00% |       50.00% |       0.3772 |       1.8029 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       77.78% |       50.00% |       0.6872 |       1.8029 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |      100.00% |              |       0.3820 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |       88.89% |       50.00% |       0.5735 |       1.8029 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       77.78% |       50.00% |       0.5802 |       1.8029 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       50.00% |       0.4866 |       1.8029 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |       50.00% |       0.5174 |       1.8029 |      1.0000e-12 |
|======================================================================================================================|
