Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.2276 |       2.0293 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.2261 |       2.2107 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       50.00% |       1.2017 |       1.9028 |          0.0010 |
|      13 |          50 |       00:00:04 |       66.67% |              |       0.8171 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.6371 |       1.9783 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       25.00% |       0.4713 |       2.1144 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       25.00% |       0.3344 |       2.1310 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.7940 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       88.89% |       25.00% |       0.4314 |       2.1208 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       25.00% |       0.5670 |       2.1187 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       66.67% |       25.00% |       0.6983 |       2.1160 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6185 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       77.78% |       25.00% |       0.6338 |       2.1148 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       77.78% |       25.00% |       0.4844 |       2.1148 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       25.00% |       0.4729 |       2.1146 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       88.89% |              |       0.6673 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       88.89% |       25.00% |       0.5320 |       2.1146 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       77.78% |       25.00% |       0.5508 |       2.1146 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       66.67% |              |       0.6671 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |      100.00% |       25.00% |       0.4344 |       2.1146 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       88.89% |       25.00% |       0.4935 |       2.1146 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |       25.00% |       0.4260 |       2.1146 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.2948 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       25.00% |       0.2579 |       2.1146 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       77.78% |       25.00% |       0.3774 |       2.1146 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       88.89% |       25.00% |       0.5832 |       2.1146 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       77.78% |              |       0.5947 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       88.89% |       25.00% |       0.4099 |       2.1146 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       88.89% |       25.00% |       0.5753 |       2.1146 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |       88.89% |       25.00% |       0.4332 |       2.1146 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |       66.67% |       25.00% |       0.7772 |       2.1146 |      1.0000e-12 |
|======================================================================================================================|
