Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.0971 |       2.0856 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       25.00% |       1.8228 |       1.5971 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       50.00% |       1.4919 |       1.2661 |          0.0010 |
|      13 |          50 |       00:00:04 |       55.56% |              |       1.4120 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       75.00% |       1.2024 |       1.0798 |          0.0001 |
|      18 |          72 |       00:00:06 |       55.56% |       75.00% |       1.2905 |       1.1149 |          0.0001 |
|      23 |          90 |       00:00:07 |       22.22% |       75.00% |       1.4764 |       1.1040 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       55.56% |              |       1.1827 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       77.78% |       75.00% |       1.0646 |       1.1181 |      1.0000e-05 |
|      32 |         126 |       00:00:10 |       66.67% |       75.00% |       0.8399 |       1.1130 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       66.67% |       75.00% |       1.0812 |       1.1121 |      1.0000e-06 |
|      38 |         150 |       00:00:12 |       44.44% |              |       1.3503 |              |      1.0000e-06 |
|      41 |         162 |       00:00:13 |       44.44% |       75.00% |       1.1353 |       1.1112 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       66.67% |       75.00% |       1.1516 |       1.1111 |      1.0000e-07 |
|      50 |         198 |       00:00:16 |       55.56% |       75.00% |       1.2320 |       1.1110 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       44.44% |              |       1.1205 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       77.78% |       75.00% |       0.8478 |       1.1109 |      1.0000e-08 |
|      59 |         234 |       00:00:19 |       44.44% |       75.00% |       1.3424 |       1.1109 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       44.44% |              |       1.2294 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       77.78% |       75.00% |       0.7819 |       1.1109 |      1.0000e-09 |
|      68 |         270 |       00:00:22 |       44.44% |       75.00% |       1.3718 |       1.1109 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       33.33% |       75.00% |       1.4142 |       1.1109 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       33.33% |              |       1.5193 |              |      1.0000e-10 |
|      77 |         306 |       00:00:25 |       44.44% |       75.00% |       1.2828 |       1.1109 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       33.33% |       75.00% |       1.2385 |       1.1109 |      1.0000e-11 |
|      86 |         342 |       00:00:28 |       66.67% |       75.00% |       1.0013 |       1.1109 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       44.44% |              |       1.4288 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |       33.33% |       75.00% |       1.1846 |       1.1109 |      1.0000e-11 |
|      95 |         378 |       00:00:31 |       77.78% |       75.00% |       1.0865 |       1.1109 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |       77.78% |       75.00% |       0.8859 |       1.1109 |      1.0000e-12 |
|     100 |         400 |       00:00:33 |       88.89% |       75.00% |       0.7610 |       1.1109 |      1.0000e-12 |
|======================================================================================================================|
