Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1523 |       2.0449 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       50.00% |       1.6884 |       1.7009 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       75.00% |       1.0139 |       1.1382 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       1.1898 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.5549 |       1.1384 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       75.00% |       1.0534 |       1.1637 |          0.0001 |
|      23 |          90 |       00:00:08 |       44.44% |       75.00% |       1.1391 |       1.1626 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.8206 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       75.00% |       0.5932 |       1.1590 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       75.00% |       0.5257 |       1.1541 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.5368 |       1.1533 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.6136 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       75.00% |       0.4886 |       1.1530 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       75.00% |       0.9131 |       1.1529 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       75.00% |       0.4178 |       1.1528 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.5028 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.3738 |       1.1528 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |       75.00% |       0.7883 |       1.1528 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       66.67% |              |       1.1244 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       75.00% |       0.8476 |       1.1528 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       75.00% |       0.9828 |       1.1528 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       75.00% |       0.3049 |       1.1528 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.6046 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       88.89% |       75.00% |       0.7339 |       1.1528 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |       75.00% |       1.1192 |       1.1528 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       75.00% |       0.9667 |       1.1528 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       88.89% |              |       0.6843 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |      100.00% |       75.00% |       0.3380 |       1.1528 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       75.00% |       0.7966 |       1.1528 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       66.67% |       75.00% |       0.8950 |       1.1528 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       88.89% |       75.00% |       0.7695 |       1.1528 |      1.0000e-12 |
|======================================================================================================================|
