Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0055 |       2.1498 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |        0.00% |       2.0032 |       3.0948 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |        0.00% |       1.1728 |       2.0875 |          0.0010 |
|      13 |          50 |       00:00:04 |       44.44% |              |       1.2459 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |        0.00% |       1.2899 |       2.0003 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       25.00% |       0.5821 |       2.1228 |          0.0001 |
|      23 |          90 |       00:00:07 |       77.78% |       25.00% |       0.9331 |       2.0621 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       77.78% |              |       0.8255 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       88.89% |       25.00% |       0.8750 |       1.9852 |      1.0000e-05 |
|      32 |         126 |       00:00:10 |       55.56% |       25.00% |       0.9698 |       1.9409 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       55.56% |       25.00% |       1.3433 |       1.9371 |      1.0000e-06 |
|      38 |         150 |       00:00:12 |       77.78% |              |       0.8573 |              |      1.0000e-06 |
|      41 |         162 |       00:00:13 |       33.33% |       25.00% |       1.3440 |       1.9342 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       77.78% |       25.00% |       0.7524 |       1.9338 |      1.0000e-07 |
|      50 |         198 |       00:00:16 |       66.67% |       25.00% |       0.6432 |       1.9335 |      1.0000e-07 |
|      50 |         200 |       00:00:16 |       88.89% |              |       0.7830 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       66.67% |       25.00% |       0.8313 |       1.9335 |      1.0000e-08 |
|      59 |         234 |       00:00:19 |       88.89% |       25.00% |       0.7419 |       1.9334 |      1.0000e-08 |
|      63 |         250 |       00:00:20 |       77.78% |              |       0.8661 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       77.78% |       25.00% |       0.9752 |       1.9334 |      1.0000e-09 |
|      68 |         270 |       00:00:22 |      100.00% |       25.00% |       0.4468 |       1.9334 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       77.78% |       25.00% |       0.6691 |       1.9334 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       55.56% |              |       1.1637 |              |      1.0000e-10 |
|      77 |         306 |       00:00:25 |       88.89% |       25.00% |       0.6000 |       1.9334 |      1.0000e-10 |
|      81 |         324 |       00:00:26 |       88.89% |       25.00% |       0.4425 |       1.9334 |      1.0000e-11 |
|      86 |         342 |       00:00:28 |       77.78% |       25.00% |       0.9971 |       1.9334 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       55.56% |              |       1.8904 |              |      1.0000e-11 |
|      90 |         360 |       00:00:29 |       88.89% |       25.00% |       0.5656 |       1.9334 |      1.0000e-11 |
|      95 |         378 |       00:00:31 |       88.89% |       25.00% |       0.5693 |       1.9334 |      1.0000e-12 |
|      99 |         396 |       00:00:32 |       44.44% |       25.00% |       1.0850 |       1.9334 |      1.0000e-12 |
|     100 |         400 |       00:00:33 |       55.56% |       25.00% |       1.0736 |       1.9334 |      1.0000e-12 |
|======================================================================================================================|
