Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       50.00% |       2.1425 |       1.9356 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       75.00% |       1.3904 |       1.2152 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |      100.00% |       1.1505 |       0.6179 |          0.0010 |
|      13 |          50 |       00:00:04 |      100.00% |              |       0.3636 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |      100.00% |       0.4638 |       0.3639 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |      100.00% |       0.5060 |       0.3144 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |      100.00% |       0.3897 |       0.2903 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2386 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |      100.00% |      100.00% |       0.3062 |       0.2861 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |      100.00% |       0.6491 |       0.2825 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       88.89% |      100.00% |       0.3704 |       0.2819 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.2825 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |      100.00% |       0.2982 |       0.2815 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       88.89% |      100.00% |       0.4725 |       0.2814 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |      100.00% |      100.00% |       0.2043 |       0.2813 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       88.89% |              |       0.3983 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |      100.00% |       0.3075 |       0.2813 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |      100.00% |       0.3465 |       0.2813 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       88.89% |              |       0.6297 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |      100.00% |       0.3398 |       0.2813 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       88.89% |      100.00% |       0.4870 |       0.2813 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |      100.00% |       0.3715 |       0.2813 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.3049 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |      100.00% |       0.2915 |       0.2813 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |      100.00% |       0.4103 |       0.2813 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |      100.00% |      100.00% |       0.1231 |       0.2813 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |      100.00% |              |       0.2649 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |      100.00% |      100.00% |       0.2938 |       0.2813 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |      100.00% |      100.00% |       0.2298 |       0.2813 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |       88.89% |      100.00% |       0.4662 |       0.2813 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |       77.78% |      100.00% |       0.8410 |       0.2813 |      1.0000e-12 |
|======================================================================================================================|
