Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1350 |       2.0380 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       75.00% |       1.2963 |       1.2412 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       75.00% |       1.1170 |       0.9827 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5977 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |      100.00% |       0.6707 |       0.7846 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.6360 |       0.5915 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       75.00% |       0.6662 |       0.6687 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.4153 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       75.00% |       1.1823 |       0.6068 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       75.00% |       0.7512 |       0.5768 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.6531 |       0.5770 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6608 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |      100.00% |       75.00% |       0.3198 |       0.5775 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       75.00% |       0.7203 |       0.5775 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       75.00% |       0.6582 |       0.5774 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.2924 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       44.44% |       75.00% |       1.3475 |       0.5774 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       75.00% |       0.4103 |       0.5774 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.5305 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.2840 |       0.5774 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |       75.00% |       0.5312 |       0.5774 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       75.00% |       0.7269 |       0.5774 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.5014 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       88.89% |       75.00% |       0.6684 |       0.5774 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       77.78% |       75.00% |       0.7515 |       0.5774 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       75.00% |       0.6098 |       0.5774 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |      100.00% |              |       0.2598 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       88.89% |       75.00% |       0.4970 |       0.5774 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       75.00% |       0.2851 |       0.5774 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       75.00% |       0.4027 |       0.5774 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       75.00% |       0.5033 |       0.5774 |      1.0000e-12 |
|======================================================================================================================|
