Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.2477 |       2.1821 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       50.00% |       1.1617 |       2.1461 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       50.00% |       0.5135 |       1.2680 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.4101 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.3395 |       1.3430 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       25.00% |       0.2212 |       1.6493 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       25.00% |       0.5050 |       1.6730 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2785 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       25.00% |       0.3394 |       1.6450 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       25.00% |       0.4091 |       1.6330 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       25.00% |       0.2582 |       1.6325 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4494 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       25.00% |       0.3695 |       1.6349 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       25.00% |       0.1005 |       1.6349 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       25.00% |       0.5158 |       1.6346 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.2627 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       25.00% |       0.2740 |       1.6346 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |       25.00% |       0.3909 |       1.6345 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       77.78% |              |       0.7096 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       25.00% |       0.3438 |       1.6345 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       25.00% |       0.2953 |       1.6345 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       25.00% |       0.3527 |       1.6345 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.4667 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |       25.00% |       0.8280 |       1.6345 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       25.00% |       0.0962 |       1.6345 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |       25.00% |       0.2617 |       1.6345 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.2461 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       25.00% |       0.6331 |       1.6345 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |       25.00% |       0.4611 |       1.6345 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       25.00% |       0.2225 |       1.6345 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |       25.00% |       0.4487 |       1.6345 |      1.0000e-12 |
|======================================================================================================================|
