Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       50.00% |       2.1547 |       1.9294 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       50.00% |       1.0692 |       1.9067 |          0.0010 |
|       9 |          36 |       00:00:04 |       88.89% |       50.00% |       0.5175 |       1.5415 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.2664 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       0.6377 |       1.1830 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.1645 |       1.1151 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       50.00% |       0.4242 |       1.1238 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.1125 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       50.00% |       0.1563 |       1.1228 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       50.00% |       0.1976 |       1.1189 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       50.00% |       0.2181 |       1.1185 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.3177 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       50.00% |       0.4291 |       1.1168 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       50.00% |       0.2088 |       1.1169 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |      100.00% |       50.00% |       0.1001 |       1.1168 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       77.78% |              |       0.4909 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       50.00% |       0.2056 |       1.1168 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |      100.00% |       50.00% |       0.2098 |       1.1168 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |      100.00% |              |       0.3094 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       50.00% |       0.0995 |       1.1168 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       88.89% |       50.00% |       0.4335 |       1.1168 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |       88.89% |       50.00% |       0.2500 |       1.1168 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       88.89% |              |       0.1795 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |      100.00% |       50.00% |       0.1603 |       1.1168 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |      100.00% |       50.00% |       0.1899 |       1.1168 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |       50.00% |       0.1491 |       1.1168 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       88.89% |              |       0.4023 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       88.89% |       50.00% |       0.4878 |       1.1168 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |      100.00% |       50.00% |       0.1193 |       1.1168 |      1.0000e-12 |
|      99 |         396 |       00:00:38 |      100.00% |       50.00% |       0.2489 |       1.1168 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |      100.00% |       50.00% |       0.1185 |       1.1168 |      1.0000e-12 |
|======================================================================================================================|
