Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0884 |       2.0247 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       25.00% |       1.8837 |       2.7213 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       75.00% |       0.8789 |       1.5272 |          0.0010 |
|      13 |          50 |       00:00:04 |       77.78% |              |       0.9325 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       75.00% |       0.8544 |       1.5676 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       50.00% |       0.4924 |       1.5493 |          0.0001 |
|      23 |          90 |       00:00:08 |       66.67% |       50.00% |       0.8034 |       1.5106 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       77.78% |              |       0.8447 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       77.78% |       50.00% |       0.9350 |       1.5107 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |       50.00% |       0.8041 |       1.5065 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       77.78% |       50.00% |       0.7962 |       1.5068 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.7387 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       50.00% |       0.7166 |       1.5068 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       44.44% |       50.00% |       1.1530 |       1.5067 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       77.78% |       50.00% |       0.8933 |       1.5067 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       77.78% |              |       0.8490 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       88.89% |       50.00% |       0.5609 |       1.5067 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |       50.00% |       0.4872 |       1.5067 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       77.78% |              |       0.7154 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       77.78% |       50.00% |       0.9037 |       1.5067 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       66.67% |       50.00% |       0.8391 |       1.5067 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       88.89% |       50.00% |       0.7244 |       1.5067 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       88.89% |              |       0.7351 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       88.89% |       50.00% |       0.8288 |       1.5067 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       77.78% |       50.00% |       0.8796 |       1.5067 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       88.89% |       50.00% |       0.6414 |       1.5067 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       88.89% |              |       0.5969 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |       66.67% |       50.00% |       0.8709 |       1.5067 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |      100.00% |       50.00% |       0.4698 |       1.5067 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |       66.67% |       50.00% |       1.0116 |       1.5067 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |       77.78% |       50.00% |       0.7488 |       1.5067 |      1.0000e-12 |
|======================================================================================================================|
