Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0479 |       2.2948 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.2951 |       1.3480 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |      100.00% |       0.6952 |       0.5483 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5155 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |      100.00% |       0.8506 |       0.6026 |          0.0001 |
|      18 |          72 |       00:00:08 |       88.89% |      100.00% |       0.6758 |       0.6158 |          0.0001 |
|      23 |          90 |       00:00:10 |      100.00% |       75.00% |       0.2714 |       0.6515 |      1.0000e-05 |
|      25 |         100 |       00:00:11 |       88.89% |              |       0.4209 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       88.89% |      100.00% |       0.4406 |       0.6230 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       88.89% |      100.00% |       0.3720 |       0.6267 |      1.0000e-06 |
|      36 |         144 |       00:00:15 |      100.00% |      100.00% |       0.2968 |       0.6267 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.3666 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       88.89% |      100.00% |       0.2837 |       0.6264 |      1.0000e-07 |
|      45 |         180 |       00:00:19 |      100.00% |      100.00% |       0.2050 |       0.6265 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |       77.78% |      100.00% |       0.5595 |       0.6266 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.1849 |              |      1.0000e-07 |
|      54 |         216 |       00:00:22 |      100.00% |      100.00% |       0.2461 |       0.6266 |      1.0000e-08 |
|      59 |         234 |       00:00:24 |       77.78% |      100.00% |       0.4851 |       0.6266 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |       88.89% |              |       0.3155 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |       88.89% |      100.00% |       0.4922 |       0.6266 |      1.0000e-09 |
|      68 |         270 |       00:00:27 |       77.78% |      100.00% |       1.1415 |       0.6266 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |      100.00% |      100.00% |       0.4684 |       0.6266 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |      100.00% |              |       0.3785 |              |      1.0000e-10 |
|      77 |         306 |       00:00:31 |       88.89% |      100.00% |       0.6412 |       0.6266 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |       88.89% |      100.00% |       0.5289 |       0.6266 |      1.0000e-11 |
|      86 |         342 |       00:00:34 |      100.00% |      100.00% |       0.3690 |       0.6266 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.4929 |              |      1.0000e-11 |
|      90 |         360 |       00:00:36 |      100.00% |      100.00% |       0.3320 |       0.6266 |      1.0000e-11 |
|      95 |         378 |       00:00:38 |      100.00% |      100.00% |       0.2954 |       0.6266 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |      100.00% |      100.00% |       0.2702 |       0.6266 |      1.0000e-12 |
|     100 |         400 |       00:00:40 |      100.00% |      100.00% |       0.1722 |       0.6266 |      1.0000e-12 |
|======================================================================================================================|
