Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.3419 |       2.1444 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.4877 |       2.5541 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       25.00% |       0.4883 |       2.0711 |          0.0010 |
|      13 |          50 |       00:00:04 |       77.78% |              |       0.6244 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       25.00% |       0.3217 |       1.6962 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       50.00% |       0.5104 |       1.5628 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       25.00% |       0.2881 |       1.6702 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       77.78% |              |       0.5310 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |      100.00% |       25.00% |       0.2671 |       1.6640 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       25.00% |       0.2446 |       1.6517 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       55.56% |       25.00% |       1.1602 |       1.6512 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.1529 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       25.00% |       0.3322 |       1.6501 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |      100.00% |       25.00% |       0.2751 |       1.6502 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       25.00% |       0.4145 |       1.6503 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       88.89% |              |       0.4854 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |      100.00% |       25.00% |       0.2324 |       1.6503 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       66.67% |       25.00% |       0.9806 |       1.6503 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       77.78% |              |       0.5219 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       88.89% |       25.00% |       0.2688 |       1.6503 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |      100.00% |       25.00% |       0.2688 |       1.6503 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       77.78% |       25.00% |       0.7114 |       1.6503 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       88.89% |              |       0.3055 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       25.00% |       0.1889 |       1.6503 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       77.78% |       25.00% |       0.3795 |       1.6503 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       88.89% |       25.00% |       0.3208 |       1.6503 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       88.89% |              |       0.3775 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |      100.00% |       25.00% |       0.0951 |       1.6503 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       88.89% |       25.00% |       0.3678 |       1.6503 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |      100.00% |       25.00% |       0.1707 |       1.6503 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |       77.78% |       25.00% |       0.4822 |       1.6503 |      1.0000e-12 |
|======================================================================================================================|
