Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       75.00% |       2.0669 |       1.8607 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       75.00% |       1.3138 |       1.5275 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       75.00% |       0.8041 |       0.8024 |          0.0010 |
|      13 |          50 |       00:00:04 |       66.67% |              |       0.8096 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.5656 |       0.5639 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       75.00% |       0.6202 |       0.5772 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.2030 |       0.4839 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.6064 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       66.67% |       75.00% |       1.1878 |       0.4732 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       75.00% |       0.3227 |       0.4654 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       88.89% |       75.00% |       0.5864 |       0.4641 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.6963 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       75.00% |       0.8051 |       0.4628 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |      100.00% |       75.00% |       0.4114 |       0.4627 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       75.00% |       0.6821 |       0.4627 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.2722 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       88.89% |       75.00% |       0.4755 |       0.4626 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |      100.00% |       75.00% |       0.3986 |       0.4626 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |      100.00% |              |       0.4284 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       88.89% |       75.00% |       0.5263 |       0.4626 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       77.78% |       75.00% |       0.7174 |       0.4626 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |      100.00% |       75.00% |       0.2446 |       0.4626 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       88.89% |              |       0.4279 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       75.00% |       0.4931 |       0.4626 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       88.89% |       75.00% |       0.5277 |       0.4626 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       66.67% |       75.00% |       0.7838 |       0.4626 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       88.89% |              |       0.5612 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       88.89% |       75.00% |       0.4171 |       0.4626 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |      100.00% |       75.00% |       0.1896 |       0.4626 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |       77.78% |       75.00% |       0.5324 |       0.4626 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |       75.00% |       0.4592 |       0.4626 |      1.0000e-12 |
|======================================================================================================================|
