Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0493 |       2.1501 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.3192 |       2.1997 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       50.00% |       0.7161 |       1.9485 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.5107 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.2221 |       1.4529 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.3172 |       1.4160 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.4480 |       1.3700 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.3956 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       50.00% |       0.3479 |       1.3600 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       50.00% |       0.2458 |       1.3545 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       50.00% |       0.6083 |       1.3541 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.3904 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       50.00% |       0.4150 |       1.3531 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       50.00% |       0.3215 |       1.3530 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       77.78% |       50.00% |       0.4259 |       1.3528 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.3195 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       50.00% |       0.6325 |       1.3528 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |      100.00% |       50.00% |       0.3414 |       1.3528 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       0.7568 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |       50.00% |       0.3292 |       1.3528 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       88.89% |       50.00% |       0.4173 |       1.3528 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       77.78% |       50.00% |       0.6152 |       1.3528 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       88.89% |              |       0.3407 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |      100.00% |       50.00% |       0.2566 |       1.3528 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       50.00% |       0.4342 |       1.3528 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |      100.00% |       50.00% |       0.3255 |       1.3528 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       88.89% |              |       0.4995 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       88.89% |       50.00% |       0.4051 |       1.3528 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |      100.00% |       50.00% |       0.2884 |       1.3528 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       50.00% |       0.2325 |       1.3528 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |       50.00% |       0.2691 |       1.3528 |      1.0000e-12 |
|======================================================================================================================|
