Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       50.00% |       2.1104 |       1.9638 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.4362 |       2.7029 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       25.00% |       0.6249 |       3.1469 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.4466 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       0.4464 |       2.6730 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       25.00% |       0.2421 |       2.7518 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       25.00% |       0.1867 |       2.6791 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       88.89% |              |       0.3667 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       88.89% |       25.00% |       0.4745 |       2.6843 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       25.00% |       0.4278 |       2.6758 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |      100.00% |       25.00% |       0.2095 |       2.6754 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.5219 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       25.00% |       0.7729 |       2.6755 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       77.78% |       25.00% |       0.5730 |       2.6757 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |      100.00% |       25.00% |       0.2915 |       2.6759 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       88.89% |              |       0.6087 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |      100.00% |       25.00% |       0.3050 |       2.6759 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |      100.00% |       25.00% |       0.2515 |       2.6759 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       55.56% |              |       1.2836 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       88.89% |       25.00% |       0.3568 |       2.6759 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       88.89% |       25.00% |       0.4430 |       2.6759 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |      100.00% |       25.00% |       0.3938 |       2.6759 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       88.89% |              |       0.4395 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       88.89% |       25.00% |       0.4189 |       2.6759 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       77.78% |       25.00% |       0.8043 |       2.6759 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       88.89% |       25.00% |       0.6023 |       2.6759 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       88.89% |              |       0.3002 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |      100.00% |       25.00% |       0.2221 |       2.6759 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       88.89% |       25.00% |       0.5095 |       2.6759 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |       88.89% |       25.00% |       0.4783 |       2.6759 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |       77.78% |       25.00% |       0.5816 |       2.6759 |      1.0000e-12 |
|======================================================================================================================|
