Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.2013 |       2.1086 |          0.0010 |
|       5 |          18 |       00:00:01 |       66.67% |      100.00% |       1.5761 |       0.8878 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |      100.00% |       1.0801 |       0.3355 |          0.0010 |
|      13 |          50 |       00:00:04 |      100.00% |              |       0.4372 |              |          0.0001 |
|      14 |          54 |       00:00:04 |       88.89% |      100.00% |       0.4464 |       0.2698 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |      100.00% |       0.4581 |       0.2473 |          0.0001 |
|      23 |          90 |       00:00:07 |       55.56% |      100.00% |       1.3575 |       0.2319 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |      100.00% |              |       0.2892 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       77.78% |      100.00% |       0.6487 |       0.2290 |      1.0000e-05 |
|      32 |         126 |       00:00:10 |       88.89% |      100.00% |       0.3881 |       0.2261 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       88.89% |      100.00% |       0.5145 |       0.2257 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.6689 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |      100.00% |       0.8218 |       0.2254 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       77.78% |      100.00% |       0.8612 |       0.2254 |      1.0000e-07 |
|      50 |         198 |       00:00:16 |       88.89% |      100.00% |       0.5641 |       0.2254 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       88.89% |              |       0.4633 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       88.89% |      100.00% |       0.4960 |       0.2254 |      1.0000e-08 |
|      59 |         234 |       00:00:19 |      100.00% |      100.00% |       0.2597 |       0.2254 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       77.78% |              |       0.9025 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       88.89% |      100.00% |       0.4572 |       0.2254 |      1.0000e-09 |
|      68 |         270 |       00:00:22 |      100.00% |      100.00% |       0.5050 |       0.2254 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |      100.00% |      100.00% |       0.2798 |       0.2254 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       77.78% |              |       0.5445 |              |      1.0000e-10 |
|      77 |         306 |       00:00:25 |      100.00% |      100.00% |       0.2510 |       0.2254 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |      100.00% |      100.00% |       0.6639 |       0.2254 |      1.0000e-11 |
|      86 |         342 |       00:00:28 |       88.89% |      100.00% |       0.4017 |       0.2254 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       66.67% |              |       1.4763 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |      100.00% |      100.00% |       0.5026 |       0.2254 |      1.0000e-11 |
|      95 |         378 |       00:00:31 |       88.89% |      100.00% |       0.3485 |       0.2254 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |       88.89% |      100.00% |       0.4661 |       0.2254 |      1.0000e-12 |
|     100 |         400 |       00:00:33 |      100.00% |      100.00% |       0.4240 |       0.2254 |      1.0000e-12 |
|======================================================================================================================|
