Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1318 |       2.1613 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.3337 |       2.0009 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       25.00% |       0.6966 |       1.7989 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.4154 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.6188 |       1.8691 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       25.00% |       0.6022 |       1.7546 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       25.00% |       0.3303 |       1.4951 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.3788 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       1.0019 |       1.4727 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       25.00% |       0.8369 |       1.4656 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       25.00% |       0.5193 |       1.4662 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.7346 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       25.00% |       0.8088 |       1.4648 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       25.00% |       0.4441 |       1.4649 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       25.00% |       0.7254 |       1.4647 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.4932 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |       25.00% |       0.6603 |       1.4647 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       25.00% |       0.3958 |       1.4647 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.3042 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |       25.00% |       0.6577 |       1.4647 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       25.00% |       0.5191 |       1.4647 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       25.00% |       0.5911 |       1.4647 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       0.4888 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |       25.00% |       0.6413 |       1.4647 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |       25.00% |       0.9106 |       1.4647 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       66.67% |       25.00% |       0.9233 |       1.4647 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       0.3726 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |      100.00% |       25.00% |       0.3422 |       1.4647 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       25.00% |       0.3384 |       1.4647 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       77.78% |       25.00% |       0.8276 |       1.4647 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       88.89% |       25.00% |       0.4876 |       1.4647 |      1.0000e-12 |
|======================================================================================================================|
