45.6956356602255,19.5042105577598,58.7560191359429
47.0310198437137,19.9494462451507,58.5252179019627
48.4588718681396,20.374171029268,58.6757480050633
49.8856052685953,20.8295261775407,58.8913364451279
51.2982194725672,21.2704905004542,59.2146077887506
52.6839210622674,21.7140331591339,59.6002364750743
53.9894609464351,22.0583099075175,60.0114763242783
55.2169411132036,22.2857548961845,60.3274450012042
56.4529608981254,22.4487190334891,60.601130437092
57.6188480031317,22.5065978625256,60.8891786867593
58.705559976256,22.5195086486713,61.1958218261979
59.7834320658812,22.4947399010232,61.3825161596948
60.9351668050166,22.4345385942546,61.6007650093736
62.1644347136863,22.2953053924441,61.6585352635631
63.4895348914226,22.0810178413002,61.7676324636632
64.8715013183003,21.8296510731704,61.9642419141619
66.2349233914384,21.5197727874844,61.9673012069448
67.5231447280055,21.1759372214212,61.874057292596
68.6506256111271,20.7202129213564,61.8404769643173
69.5885469626879,20.2036775291279,61.825266146701
70.4628322163704,19.7421858053879,62.0098896608843
71.321460840965,19.2606148630083,62.4160098838396
71.8851068409582,18.7124578767975,62.6764652425091
72.3062050455686,18.0400344911936,62.9826109091
72.8357460196035,17.4676106221647,63.8150892945687
73.3075656148546,17.171572970453,64.5340902599822
74.0809102944534,17.4102716864293,65.8302676260261
75.4510942903243,18.1809135018099,68.0221364118931
77.5367288570872,19.7475743279331,71.2486169270961
80.2081781955461,22.9241552467843,75.4709119846959
83.2084241793786,29.4196382000262,80.069541399383
86.0725407278562,41.6288966346024,84.3731228440396
88.6882857149833,66.2659027797782,88.172646589776
91.0058492265667,63.7254739663253,91.5430088176684
92.8762143736098,20.4709050812804,94.3373350910401
94.4020068625318,-2.15730268084018,96.7033798393441
95.76759798666,-16.064503332565,98.7951853671939
97.0644238199531,-25.3370950549853,100.522431410803
98.2663448291999,-32.4360290710261,101.854017922803
99.4389389315446,-37.8560310558667,103.054167821755
100.601788204542,-41.79961207174,104.370514835882
101.716502817924,-44.5340342388922,105.866484554848
102.737045247767,-46.2687301749927,107.457810671912
103.523567867336,-47.5368247868197,108.968776282534
104.025069159157,-48.5214316457361,110.21993986747
104.238816458891,-49.4055984465291,111.110824557471
104.264730717895,-50.3452119363018,111.587994866168
104.024217987024,-51.3900744555143,111.688110178719
103.512210824132,-52.8212743001616,111.393160657832
102.692197569508,-54.8056907585057,110.724381665846
101.661087216397,-57.2652046309173,109.763906373656
100.468092706948,-60.1929870535587,108.475521208508
99.1553866937801,-63.4066063803517,106.949465890304
97.7190984090115,-66.9531624473484,105.077307024162
96.1664029240097,-70.7200465823931,102.888977728309
94.3791311080107,-74.6167420557083,100.403595108671
92.4317674945001,-78.2744568839975,97.8029914076928
90.3939485586543,-81.8443890684447,94.9320493654312
88.4143672631128,-84.4918621211644,92.0096878618549
86.4025613369073,-84.5786971164122,89.0783325154079
84.5773191923588,-82.2977782457424,86.4922892028061
83.0742767171658,-79.1870654436175,84.2232902504619
81.2097304634174,-74.3234889215843,81.4403162204725
79.2777498415966,-68.4023106724732,78.4225834404875
77.0536353759917,-61.3562551734339,75.0052389880092
74.578914476685,-54.1897390884425,71.4267700739921
71.8695349928898,-47.7728433656272,67.9251658983452
69.1285783851748,-42.4840196065731,64.6821098529273
66.3694921567545,-38.1024091851852,61.6117740781189
63.7674944516445,-34.4095562317477,58.73081066723
61.2766226567489,-30.7881423201591,55.9005548786101
58.8527479039604,-26.4811796898686,52.8857134956448
56.467519467935,-21.6413842873609,49.722014352726
54.1434709722814,-16.7248547222565,46.6190311918145
