Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1470 |       2.0767 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       25.00% |       1.4645 |       1.7110 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       50.00% |       0.8042 |       1.0158 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.3642 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       0.5068 |       0.7947 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       75.00% |       0.2850 |       0.7740 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.3208 |       0.7343 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.1897 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |      100.00% |       75.00% |       0.2211 |       0.7289 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       75.00% |       0.2475 |       0.7247 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |      100.00% |       75.00% |       0.1268 |       0.7243 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.3977 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |      100.00% |       75.00% |       0.1461 |       0.7239 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       88.89% |       75.00% |       0.3778 |       0.7238 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |      100.00% |       75.00% |       0.1814 |       0.7237 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.1422 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       75.00% |       0.2391 |       0.7237 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |      100.00% |       75.00% |       0.1130 |       0.7237 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |      100.00% |              |       0.2087 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |      100.00% |       75.00% |       0.1703 |       0.7237 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |      100.00% |       75.00% |       0.2242 |       0.7237 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |      100.00% |       75.00% |       0.2593 |       0.7237 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.1742 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       75.00% |       0.1523 |       0.7237 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       75.00% |       0.3151 |       0.7237 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |      100.00% |       75.00% |       0.1541 |       0.7237 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |      100.00% |              |       0.1796 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |      100.00% |       75.00% |       0.2050 |       0.7237 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |      100.00% |       75.00% |       0.1781 |       0.7237 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       75.00% |       0.0860 |       0.7237 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |       75.00% |       0.2517 |       0.7237 |      1.0000e-12 |
|======================================================================================================================|
