Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1101 |       1.9901 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       25.00% |       1.3840 |       1.4290 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       75.00% |       0.9774 |       1.0505 |          0.0010 |
|      13 |          50 |       00:00:04 |       77.78% |              |       0.8077 |              |          0.0001 |
|      14 |          54 |       00:00:04 |       77.78% |       75.00% |       0.8822 |       0.9819 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |       75.00% |       0.6233 |       0.9895 |          0.0001 |
|      23 |          90 |       00:00:07 |       44.44% |       75.00% |       1.1103 |       0.9615 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       77.78% |              |       0.7081 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       66.67% |       75.00% |       0.9005 |       0.9567 |      1.0000e-05 |
|      32 |         126 |       00:00:10 |       88.89% |       75.00% |       0.4936 |       0.9532 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       55.56% |       75.00% |       0.8833 |       0.9532 |      1.0000e-06 |
|      38 |         150 |       00:00:12 |       66.67% |              |       1.0035 |              |      1.0000e-06 |
|      41 |         162 |       00:00:13 |       88.89% |       75.00% |       0.6237 |       0.9531 |      1.0000e-07 |
|      45 |         180 |       00:00:14 |       66.67% |       75.00% |       0.8622 |       0.9531 |      1.0000e-07 |
|      50 |         198 |       00:00:16 |       55.56% |       75.00% |       0.7506 |       0.9531 |      1.0000e-07 |
|      50 |         200 |       00:00:16 |       77.78% |              |       0.7757 |              |      1.0000e-07 |
|      54 |         216 |       00:00:17 |      100.00% |       75.00% |       0.2797 |       0.9531 |      1.0000e-08 |
|      59 |         234 |       00:00:19 |       77.78% |       75.00% |       0.6326 |       0.9531 |      1.0000e-08 |
|      63 |         250 |       00:00:20 |      100.00% |              |       0.6224 |              |      1.0000e-09 |
|      63 |         252 |       00:00:20 |       44.44% |       75.00% |       1.3397 |       0.9531 |      1.0000e-09 |
|      68 |         270 |       00:00:21 |       88.89% |       75.00% |       0.6405 |       0.9531 |      1.0000e-09 |
|      72 |         288 |       00:00:23 |       66.67% |       75.00% |       0.8538 |       0.9531 |      1.0000e-10 |
|      75 |         300 |       00:00:24 |       33.33% |              |       2.3179 |              |      1.0000e-10 |
|      77 |         306 |       00:00:24 |       77.78% |       75.00% |       0.6872 |       0.9531 |      1.0000e-10 |
|      81 |         324 |       00:00:26 |       77.78% |       75.00% |       0.6611 |       0.9531 |      1.0000e-11 |
|      86 |         342 |       00:00:27 |       88.89% |       75.00% |       0.6167 |       0.9531 |      1.0000e-11 |
|      88 |         350 |       00:00:28 |       77.78% |              |       0.8841 |              |      1.0000e-11 |
|      90 |         360 |       00:00:29 |       66.67% |       75.00% |       0.9268 |       0.9531 |      1.0000e-11 |
|      95 |         378 |       00:00:30 |       55.56% |       75.00% |       0.8616 |       0.9531 |      1.0000e-12 |
|      99 |         396 |       00:00:32 |       88.89% |       75.00% |       0.5725 |       0.9531 |      1.0000e-12 |
|     100 |         400 |       00:00:32 |       88.89% |       75.00% |       0.6116 |       0.9531 |      1.0000e-12 |
|======================================================================================================================|
