Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1589 |       1.9960 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.5761 |       2.1188 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |        0.00% |       1.0963 |       3.0763 |          0.0010 |
|      13 |          50 |       00:00:04 |       77.78% |              |       1.0697 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |        0.00% |       0.8747 |       3.1123 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |        0.00% |       0.8311 |       2.7373 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |        0.00% |       0.9198 |       2.7570 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.5773 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       88.89% |        0.00% |       0.6783 |       2.8077 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |        0.00% |       0.6081 |       2.8317 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       66.67% |        0.00% |       0.9476 |       2.8410 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6337 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       77.78% |        0.00% |       0.6969 |       2.8469 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       77.78% |        0.00% |       0.7600 |       2.8480 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |      100.00% |        0.00% |       0.4662 |       2.8486 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.5245 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       66.67% |        0.00% |       1.1432 |       2.8487 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       77.78% |        0.00% |       0.8122 |       2.8488 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       11.11% |              |       2.4662 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       88.89% |        0.00% |       0.4997 |       2.8488 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       77.78% |        0.00% |       0.8348 |       2.8488 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       77.78% |        0.00% |       0.4903 |       2.8488 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       77.78% |              |       0.9416 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       77.78% |        0.00% |       0.6726 |       2.8488 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       66.67% |        0.00% |       0.7522 |       2.8488 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       22.22% |        0.00% |       2.4731 |       2.8488 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |      100.00% |              |       0.5682 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |       77.78% |        0.00% |       0.8248 |       2.8488 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       55.56% |        0.00% |       1.2608 |       2.8488 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |       55.56% |        0.00% |       1.0656 |       2.8488 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |       66.67% |        0.00% |       0.8498 |       2.8488 |      1.0000e-12 |
|======================================================================================================================|
