Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0040 |       2.0839 |          0.0010 |
|       5 |          18 |       00:00:02 |       88.89% |        0.00% |       1.0567 |       2.2990 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       50.00% |       0.5962 |       1.3573 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5063 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.3701 |       1.0007 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       75.00% |       0.2736 |       0.8179 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.2641 |       0.7945 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.1108 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.2526 |       0.8041 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       75.00% |       0.4958 |       0.8140 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.3653 |       0.8141 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.3346 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |      100.00% |       75.00% |       0.1933 |       0.8145 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.2495 |       0.8146 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |      100.00% |       75.00% |       0.1893 |       0.8148 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.2170 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |      100.00% |       75.00% |       0.2822 |       0.8148 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |       75.00% |       0.3156 |       0.8148 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.1165 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |       75.00% |       0.3999 |       0.8148 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |      100.00% |       75.00% |       0.1153 |       0.8148 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |       75.00% |       0.3927 |       0.8148 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.1598 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       75.00% |       0.1746 |       0.8148 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       75.00% |       0.0932 |       0.8148 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |      100.00% |       75.00% |       0.1313 |       0.8148 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |      100.00% |              |       0.2488 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |      100.00% |       75.00% |       0.1269 |       0.8148 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       88.89% |       75.00% |       0.2841 |       0.8148 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       75.00% |       0.1159 |       0.8148 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |       75.00% |       0.1935 |       0.8148 |      1.0000e-12 |
|======================================================================================================================|
