Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1496 |       2.0754 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.4081 |       2.8149 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |        0.00% |       1.3747 |       3.6443 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.5494 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |        0.00% |       0.7572 |       3.0754 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |        0.00% |       0.4984 |       3.3004 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |        0.00% |       0.5092 |       3.2068 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.3501 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       88.89% |        0.00% |       0.6136 |       3.2236 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |        0.00% |       0.5537 |       3.2082 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |      100.00% |        0.00% |       0.2830 |       3.2062 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       55.56% |              |       1.0595 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |        0.00% |       0.8432 |       3.2041 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       88.89% |        0.00% |       0.4974 |       3.2040 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       77.78% |        0.00% |       0.7484 |       3.2040 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       66.67% |              |       0.8256 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |        0.00% |       0.4757 |       3.2041 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       77.78% |        0.00% |       0.5396 |       3.2041 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       88.89% |              |       0.3137 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |        0.00% |       0.5439 |       3.2041 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |       55.56% |        0.00% |       0.9541 |       3.2041 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |        0.00% |       0.5959 |       3.2041 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       77.78% |              |       0.6458 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       55.56% |        0.00% |       0.9218 |       3.2041 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       88.89% |        0.00% |       0.3776 |       3.2041 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       66.67% |        0.00% |       0.7347 |       3.2041 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       66.67% |              |       0.6667 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       77.78% |        0.00% |       0.6218 |       3.2041 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       66.67% |        0.00% |       0.8829 |       3.2041 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |       66.67% |        0.00% |       0.6534 |       3.2041 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |        0.00% |       0.3570 |       3.2041 |      1.0000e-12 |
|======================================================================================================================|
