Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0446 |       2.1048 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.1558 |       2.0441 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       1.0850 |       2.5979 |          0.0010 |
|      13 |          50 |       00:00:04 |       44.44% |              |       1.1602 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       25.00% |       0.7573 |       2.8005 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |       25.00% |       0.7940 |       2.8928 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       25.00% |       0.3706 |       2.8053 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.7489 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       25.00% |       0.8807 |       2.7974 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       25.00% |       0.7746 |       2.8031 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       25.00% |       0.5209 |       2.8030 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.7722 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       44.44% |       25.00% |       0.9456 |       2.8021 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       25.00% |       0.7260 |       2.8020 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       25.00% |       0.4710 |       2.8019 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       66.67% |              |       0.8578 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       25.00% |       0.6412 |       2.8019 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |       25.00% |       1.2394 |       2.8019 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.7632 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |       25.00% |       0.7805 |       2.8019 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |       25.00% |       0.6128 |       2.8019 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       25.00% |       0.5388 |       2.8019 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       0.5707 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |       25.00% |       0.7749 |       2.8019 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |       25.00% |       0.9905 |       2.8019 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       77.78% |       25.00% |       0.8163 |       2.8019 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       88.89% |              |       0.5791 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       25.00% |       0.6104 |       2.8019 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       25.00% |       0.3796 |       2.8019 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       77.78% |       25.00% |       0.7406 |       2.8019 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       88.89% |       25.00% |       0.3764 |       2.8019 |      1.0000e-12 |
|======================================================================================================================|
