Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.2699 |       2.0253 |          0.0010 |
|       5 |          18 |       00:00:02 |       88.89% |       25.00% |       1.0858 |       2.4838 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |        0.00% |       0.5245 |       2.9253 |          0.0010 |
|      13 |          50 |       00:00:04 |       66.67% |              |       0.7382 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |        0.00% |       0.6318 |       2.8095 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |        0.00% |       0.9877 |       2.5075 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |        0.00% |       0.3697 |       2.3455 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2530 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |        0.00% |       0.4300 |       2.3459 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |        0.00% |       0.2572 |       2.3426 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |        0.00% |       0.2114 |       2.3418 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.4519 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |      100.00% |        0.00% |       0.1928 |       2.3416 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |        0.00% |       0.4827 |       2.3417 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |        0.00% |       0.4126 |       2.3419 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.3237 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       44.44% |        0.00% |       0.9066 |       2.3419 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |        0.00% |       0.4765 |       2.3419 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       0.6894 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |        0.00% |       0.3741 |       2.3419 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |        0.00% |       0.3369 |       2.3419 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       88.89% |        0.00% |       0.5630 |       2.3419 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |      100.00% |              |       0.1751 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |      100.00% |        0.00% |       0.2903 |       2.3419 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       88.89% |        0.00% |       0.4028 |       2.3419 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       88.89% |        0.00% |       0.4045 |       2.3419 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       0.6060 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |      100.00% |        0.00% |       0.3021 |       2.3419 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |      100.00% |        0.00% |       0.3952 |       2.3419 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       88.89% |        0.00% |       0.3273 |       2.3419 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       88.89% |        0.00% |       0.5238 |       2.3419 |      1.0000e-12 |
|======================================================================================================================|
