Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1169 |       2.1150 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.7845 |       1.6877 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       75.00% |       1.1913 |       1.0683 |          0.0010 |
|      13 |          50 |       00:00:04 |       44.44% |              |       1.2709 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.6967 |       1.1776 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |       50.00% |       0.9637 |       1.0847 |          0.0001 |
|      23 |          90 |       00:00:08 |       66.67% |       75.00% |       0.6507 |       1.0665 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       88.89% |              |       0.7273 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       66.67% |       75.00% |       1.1377 |       1.0592 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |       75.00% |       1.1114 |       1.0581 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       66.67% |       75.00% |       0.8936 |       1.0575 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.7658 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       75.00% |       1.1816 |       1.0568 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       88.89% |       75.00% |       0.9951 |       1.0568 |      1.0000e-07 |
|      50 |         198 |       00:00:16 |       77.78% |       75.00% |       1.0857 |       1.0569 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       66.67% |              |       1.0826 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       88.89% |       75.00% |       0.5628 |       1.0569 |      1.0000e-08 |
|      59 |         234 |       00:00:19 |       55.56% |       75.00% |       0.8709 |       1.0569 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       66.67% |              |       0.8362 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       77.78% |       75.00% |       0.7394 |       1.0569 |      1.0000e-09 |
|      68 |         270 |       00:00:22 |       88.89% |       75.00% |       0.7324 |       1.0569 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       88.89% |       75.00% |       0.8372 |       1.0569 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       77.78% |              |       0.7732 |              |      1.0000e-10 |
|      77 |         306 |       00:00:25 |       77.78% |       75.00% |       0.7265 |       1.0569 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       55.56% |       75.00% |       1.2669 |       1.0569 |      1.0000e-11 |
|      86 |         342 |       00:00:28 |       77.78% |       75.00% |       0.7032 |       1.0569 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       66.67% |              |       0.8143 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |      100.00% |       75.00% |       0.5750 |       1.0569 |      1.0000e-11 |
|      95 |         378 |       00:00:31 |       77.78% |       75.00% |       0.9658 |       1.0569 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |       66.67% |       75.00% |       1.2207 |       1.0569 |      1.0000e-12 |
|     100 |         400 |       00:00:33 |       77.78% |       75.00% |       0.7920 |       1.0569 |      1.0000e-12 |
|======================================================================================================================|
