Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.3423 |       2.1727 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       25.00% |       1.9102 |       2.1465 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       50.00% |       0.5589 |       1.9776 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.2306 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.2216 |       1.8638 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.1895 |       1.9009 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       50.00% |       0.1659 |       1.9274 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.4890 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.3749 |       1.9286 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       50.00% |       0.2053 |       1.9214 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.0825 |       1.9212 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.2824 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       50.00% |       0.5842 |       1.9206 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       50.00% |       0.3214 |       1.9206 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |      100.00% |       50.00% |       0.2795 |       1.9206 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.1397 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |      100.00% |       50.00% |       0.1391 |       1.9206 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |      100.00% |       50.00% |       0.3580 |       1.9206 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.2381 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |       50.00% |       0.2609 |       1.9206 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |      100.00% |       50.00% |       0.1266 |       1.9206 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |      100.00% |       50.00% |       0.3498 |       1.9206 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       88.89% |              |       0.2695 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |       88.89% |       50.00% |       0.3138 |       1.9206 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       50.00% |       0.1645 |       1.9206 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       77.78% |       50.00% |       0.5058 |       1.9206 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |      100.00% |              |       0.1974 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |      100.00% |       50.00% |       0.2055 |       1.9206 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |      100.00% |       50.00% |       0.1529 |       1.9206 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       50.00% |       0.1678 |       1.9206 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |      100.00% |       50.00% |       0.0933 |       1.9206 |      1.0000e-12 |
|======================================================================================================================|
