Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0867 |       2.1091 |          0.0010 |
|       5 |          18 |       00:00:01 |       33.33% |       50.00% |       1.7693 |       1.6132 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       50.00% |       1.3916 |       1.4179 |          0.0010 |
|      13 |          50 |       00:00:04 |       66.67% |              |       1.4233 |              |          0.0001 |
|      14 |          54 |       00:00:04 |       77.78% |       50.00% |       1.0248 |       1.3118 |          0.0001 |
|      18 |          72 |       00:00:06 |       44.44% |       50.00% |       1.5570 |       1.2535 |          0.0001 |
|      23 |          90 |       00:00:07 |       66.67% |       50.00% |       0.9607 |       1.2249 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       66.67% |              |       1.1452 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       22.22% |       50.00% |       1.3898 |       1.2235 |      1.0000e-05 |
|      32 |         126 |       00:00:10 |       77.78% |       50.00% |       0.9255 |       1.2244 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       77.78% |       50.00% |       0.9666 |       1.2242 |      1.0000e-06 |
|      38 |         150 |       00:00:12 |       77.78% |              |       0.9703 |              |      1.0000e-06 |
|      41 |         162 |       00:00:13 |       66.67% |       50.00% |       1.3793 |       1.2242 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       55.56% |       50.00% |       1.2559 |       1.2242 |      1.0000e-07 |
|      50 |         198 |       00:00:16 |       55.56% |       50.00% |       1.2980 |       1.2241 |      1.0000e-07 |
|      50 |         200 |       00:00:16 |       77.78% |              |       0.9504 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       77.78% |       50.00% |       1.0048 |       1.2241 |      1.0000e-08 |
|      59 |         234 |       00:00:19 |       66.67% |       50.00% |       1.0198 |       1.2241 |      1.0000e-08 |
|      63 |         250 |       00:00:20 |       55.56% |              |       1.0572 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       77.78% |       50.00% |       0.8395 |       1.2241 |      1.0000e-09 |
|      68 |         270 |       00:00:22 |       88.89% |       50.00% |       1.0422 |       1.2241 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       88.89% |       50.00% |       1.0220 |       1.2241 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       55.56% |              |       1.3917 |              |      1.0000e-10 |
|      77 |         306 |       00:00:25 |       55.56% |       50.00% |       1.1822 |       1.2241 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       77.78% |       50.00% |       0.9592 |       1.2241 |      1.0000e-11 |
|      86 |         342 |       00:00:28 |       55.56% |       50.00% |       1.5154 |       1.2241 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |       33.33% |              |       1.6259 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |       55.56% |       50.00% |       1.3027 |       1.2241 |      1.0000e-11 |
|      95 |         378 |       00:00:31 |       66.67% |       50.00% |       1.3241 |       1.2241 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |       55.56% |       50.00% |       1.3924 |       1.2241 |      1.0000e-12 |
|     100 |         400 |       00:00:33 |       66.67% |       50.00% |       1.2250 |       1.2241 |      1.0000e-12 |
|======================================================================================================================|
