Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |        0.00% |       2.0404 |       2.1989 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       50.00% |       1.2683 |       2.2242 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       50.00% |       0.9081 |       2.1057 |          0.0010 |
|      13 |          50 |       00:00:04 |      100.00% |              |       0.3302 |              |          0.0001 |
|      14 |          54 |       00:00:04 |       55.56% |       50.00% |       0.9937 |       1.6311 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       50.00% |       0.3292 |       1.5641 |          0.0001 |
|      23 |          90 |       00:00:07 |       88.89% |       50.00% |       0.3538 |       1.4136 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |      100.00% |              |       0.2458 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |      100.00% |       50.00% |       0.2991 |       1.4068 |      1.0000e-05 |
|      32 |         126 |       00:00:10 |      100.00% |       50.00% |       0.2330 |       1.4022 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       44.44% |       50.00% |       1.3042 |       1.4027 |      1.0000e-06 |
|      38 |         150 |       00:00:12 |       88.89% |              |       0.4850 |              |      1.0000e-06 |
|      41 |         162 |       00:00:13 |      100.00% |       50.00% |       0.4264 |       1.4023 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       88.89% |       50.00% |       0.3522 |       1.4024 |      1.0000e-07 |
|      50 |         198 |       00:00:16 |      100.00% |       50.00% |       0.2495 |       1.4023 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       88.89% |              |       0.5215 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |       77.78% |       50.00% |       0.7337 |       1.4023 |      1.0000e-08 |
|      59 |         234 |       00:00:19 |       88.89% |       50.00% |       0.3105 |       1.4023 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       88.89% |              |       0.3043 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |      100.00% |       50.00% |       0.1751 |       1.4023 |      1.0000e-09 |
|      68 |         270 |       00:00:22 |       88.89% |       50.00% |       0.5342 |       1.4023 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |       88.89% |       50.00% |       0.5075 |       1.4023 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       77.78% |              |       0.5822 |              |      1.0000e-10 |
|      77 |         306 |       00:00:25 |      100.00% |       50.00% |       0.2192 |       1.4023 |      1.0000e-10 |
|      81 |         324 |       00:00:27 |       88.89% |       50.00% |       0.4856 |       1.4023 |      1.0000e-11 |
|      86 |         342 |       00:00:28 |       88.89% |       50.00% |       0.4586 |       1.4023 |      1.0000e-11 |
|      88 |         350 |       00:00:29 |      100.00% |              |       0.4322 |              |      1.0000e-11 |
|      90 |         360 |       00:00:30 |      100.00% |       50.00% |       0.3175 |       1.4023 |      1.0000e-11 |
|      95 |         378 |       00:00:31 |      100.00% |       50.00% |       0.4220 |       1.4023 |      1.0000e-12 |
|      99 |         396 |       00:00:33 |      100.00% |       50.00% |       0.2779 |       1.4023 |      1.0000e-12 |
|     100 |         400 |       00:00:33 |      100.00% |       50.00% |       0.3096 |       1.4023 |      1.0000e-12 |
|======================================================================================================================|
