Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1474 |       2.0172 |          0.0010 |
|       5 |          18 |       00:00:02 |       88.89% |       50.00% |       1.3808 |       1.3306 |          0.0010 |
|       9 |          36 |       00:00:03 |      100.00% |       75.00% |       0.4109 |       0.9586 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.5193 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.6313 |       0.8010 |          0.0001 |
|      18 |          72 |       00:00:06 |      100.00% |       75.00% |       0.4274 |       0.7751 |          0.0001 |
|      23 |          90 |       00:00:08 |       44.44% |       75.00% |       1.1289 |       0.7454 |      1.0000e-05 |
|      25 |         100 |       00:00:08 |       88.89% |              |       0.5515 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       66.67% |       75.00% |       0.6852 |       0.7362 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       75.00% |       0.6369 |       0.7248 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |      100.00% |       75.00% |       0.4965 |       0.7238 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       77.78% |              |       0.8307 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       75.00% |       0.4525 |       0.7233 |      1.0000e-07 |
|      45 |         180 |       00:00:15 |       88.89% |       75.00% |       0.5523 |       0.7232 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       75.00% |       0.4318 |       0.7232 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |      100.00% |              |       0.5370 |              |      1.0000e-07 |
|      54 |         216 |       00:00:18 |      100.00% |       75.00% |       0.3551 |       0.7232 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       88.89% |       75.00% |       0.4584 |       0.7232 |      1.0000e-08 |
|      63 |         250 |       00:00:21 |       88.89% |              |       0.4998 |              |      1.0000e-09 |
|      63 |         252 |       00:00:21 |       88.89% |       75.00% |       0.4483 |       0.7232 |      1.0000e-09 |
|      68 |         270 |       00:00:23 |      100.00% |       75.00% |       0.2900 |       0.7232 |      1.0000e-09 |
|      72 |         288 |       00:00:24 |      100.00% |       75.00% |       0.6003 |       0.7232 |      1.0000e-10 |
|      75 |         300 |       00:00:25 |       77.78% |              |       0.5645 |              |      1.0000e-10 |
|      77 |         306 |       00:00:26 |      100.00% |       75.00% |       0.3225 |       0.7232 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |      100.00% |       75.00% |       0.3447 |       0.7232 |      1.0000e-11 |
|      86 |         342 |       00:00:29 |       77.78% |       75.00% |       0.8962 |       0.7232 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       88.89% |              |       0.4381 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       88.89% |       75.00% |       0.5424 |       0.7232 |      1.0000e-11 |
|      95 |         378 |       00:00:32 |       88.89% |       75.00% |       0.7048 |       0.7232 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       75.00% |       0.3329 |       0.7232 |      1.0000e-12 |
|     100 |         400 |       00:00:34 |      100.00% |       75.00% |       0.4210 |       0.7232 |      1.0000e-12 |
|======================================================================================================================|
