Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |        0.00% |       2.0407 |       2.0630 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.6410 |       2.4866 |          0.0010 |
|       9 |          36 |       00:00:03 |       33.33% |       25.00% |       1.4240 |       2.8494 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.1270 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       25.00% |       1.4101 |       2.8903 |          0.0001 |
|      18 |          72 |       00:00:07 |       33.33% |       25.00% |       1.8858 |       2.8919 |          0.0001 |
|      23 |          90 |       00:00:09 |       77.78% |       25.00% |       0.8025 |       2.8715 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |       77.78% |              |       1.0255 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       44.44% |       25.00% |       1.4661 |       2.8924 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       11.11% |       25.00% |       1.7803 |       2.9088 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       44.44% |       25.00% |       1.2548 |       2.9100 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |       33.33% |              |       2.0199 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |       55.56% |       25.00% |       1.2515 |       2.9079 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |       66.67% |       25.00% |       1.0369 |       2.9081 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       44.44% |       25.00% |       1.5014 |       2.9084 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       33.33% |              |       1.3136 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |       22.22% |       25.00% |       2.1222 |       2.9085 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       44.44% |       25.00% |       1.6387 |       2.9086 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       33.33% |              |       1.4955 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       44.44% |       25.00% |       1.1788 |       2.9086 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       55.56% |       25.00% |       1.2345 |       2.9086 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       44.44% |       25.00% |       1.2341 |       2.9086 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |       44.44% |              |       1.5424 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       22.22% |       25.00% |       1.5836 |       2.9086 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       44.44% |       25.00% |       1.3680 |       2.9086 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       66.67% |       25.00% |       1.0294 |       2.9086 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       66.67% |              |       1.0413 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       44.44% |       25.00% |       1.2804 |       2.9086 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       44.44% |       25.00% |       1.4912 |       2.9086 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       55.56% |       25.00% |       1.2678 |       2.9086 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       66.67% |       25.00% |       1.1327 |       2.9086 |      1.0000e-12 |
|======================================================================================================================|
