Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.3160 |       1.9322 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       50.00% |       1.8212 |       2.2107 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       50.00% |       0.7859 |       1.8487 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.6334 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.6026 |       1.6779 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.6472 |       1.4928 |          0.0001 |
|      23 |          90 |       00:00:09 |       66.67% |       50.00% |       0.9123 |       1.4463 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.9028 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       50.00% |       0.5031 |       1.4653 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       50.00% |       0.6460 |       1.4652 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       50.00% |       0.4950 |       1.4643 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.7564 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       50.00% |       0.5859 |       1.4645 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       50.00% |       0.7820 |       1.4641 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       77.78% |       50.00% |       0.8054 |       1.4640 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.3988 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       50.00% |       0.6771 |       1.4640 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       77.78% |       50.00% |       0.6848 |       1.4640 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       88.89% |              |       0.6302 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |       77.78% |       50.00% |       0.7897 |       1.4640 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       50.00% |       0.3320 |       1.4640 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       88.89% |       50.00% |       0.6137 |       1.4640 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       66.67% |              |       0.8599 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       50.00% |       0.6246 |       1.4640 |      1.0000e-10 |
|      81 |         324 |       00:00:31 |       77.78% |       50.00% |       0.8818 |       1.4640 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       77.78% |       50.00% |       0.7904 |       1.4640 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       77.78% |              |       0.4293 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       88.89% |       50.00% |       0.6611 |       1.4640 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |      100.00% |       50.00% |       0.6978 |       1.4640 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       77.78% |       50.00% |       0.4680 |       1.4640 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |       50.00% |       0.7485 |       1.4640 |      1.0000e-12 |
|======================================================================================================================|
