Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:03 |       33.33% |        0.00% |       2.0627 |       2.0991 |          0.0010 |
|       5 |          18 |       00:00:05 |       11.11% |        0.00% |       2.0135 |       2.2796 |          0.0010 |
|       9 |          36 |       00:00:07 |       33.33% |        0.00% |       1.8828 |       2.0601 |          0.0010 |
|      13 |          50 |       00:00:08 |       22.22% |              |       2.0060 |              |          0.0001 |
|      14 |          54 |       00:00:09 |       11.11% |        0.00% |       1.9103 |       2.0016 |          0.0001 |
|      18 |          72 |       00:00:11 |       33.33% |        0.00% |       1.8678 |       2.1140 |          0.0001 |
|      23 |          90 |       00:00:12 |       22.22% |        0.00% |       1.6508 |       2.4522 |      1.0000e-05 |
|      25 |         100 |       00:00:13 |       44.44% |              |       1.6315 |              |      1.0000e-05 |
|      27 |         108 |       00:00:14 |       11.11% |        0.00% |       1.9053 |       2.3279 |      1.0000e-05 |
|      32 |         126 |       00:00:16 |       22.22% |        0.00% |       1.8763 |       2.3155 |      1.0000e-06 |
|      36 |         144 |       00:00:18 |       11.11% |        0.00% |       1.7881 |       2.3162 |      1.0000e-06 |
|      38 |         150 |       00:00:18 |       55.56% |              |       1.6825 |              |      1.0000e-06 |
|      41 |         162 |       00:00:19 |       55.56% |        0.00% |       1.6598 |       2.3162 |      1.0000e-07 |
|      45 |         180 |       00:00:21 |       55.56% |        0.00% |       1.7073 |       2.3165 |      1.0000e-07 |
|      50 |         198 |       00:00:23 |       33.33% |        0.00% |       1.7275 |       2.3163 |      1.0000e-07 |
|      50 |         200 |       00:00:23 |       33.33% |              |       1.7880 |              |      1.0000e-07 |
|      54 |         216 |       00:00:24 |       33.33% |        0.00% |       1.6429 |       2.3163 |      1.0000e-08 |
|      59 |         234 |       00:00:26 |        0.00% |        0.00% |       1.9515 |       2.3164 |      1.0000e-08 |
|      63 |         250 |       00:00:28 |       44.44% |              |       1.7226 |              |      1.0000e-09 |
|      63 |         252 |       00:00:28 |       22.22% |        0.00% |       1.8676 |       2.3164 |      1.0000e-09 |
|      68 |         270 |       00:00:30 |       44.44% |        0.00% |       1.6949 |       2.3164 |      1.0000e-09 |
|      72 |         288 |       00:00:31 |       33.33% |        0.00% |       1.7362 |       2.3164 |      1.0000e-10 |
|      75 |         300 |       00:00:32 |       11.11% |              |       1.8250 |              |      1.0000e-10 |
|      77 |         306 |       00:00:33 |       22.22% |        0.00% |       1.7876 |       2.3164 |      1.0000e-10 |
|      81 |         324 |       00:00:35 |       33.33% |        0.00% |       1.7430 |       2.3164 |      1.0000e-11 |
|      86 |         342 |       00:00:36 |       55.56% |        0.00% |       1.6364 |       2.3164 |      1.0000e-11 |
|      88 |         350 |       00:00:37 |       22.22% |              |       1.7784 |              |      1.0000e-11 |
|      90 |         360 |       00:00:38 |       11.11% |        0.00% |       1.7892 |       2.3164 |      1.0000e-11 |
|      95 |         378 |       00:00:40 |       33.33% |        0.00% |       1.9033 |       2.3164 |      1.0000e-12 |
|      99 |         396 |       00:00:42 |       44.44% |        0.00% |       1.7322 |       2.3164 |      1.0000e-12 |
|     100 |         400 |       00:00:42 |       22.22% |        0.00% |       1.8127 |       2.3164 |      1.0000e-12 |
|======================================================================================================================|
