Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       18.18% |        0.00% |       2.8563 |       2.9961 |          0.0010 |
|       6 |          22 |       00:00:08 |       72.73% |       20.00% |       1.9542 |       3.0386 |          0.0010 |
|      11 |          44 |       00:00:16 |       90.91% |       20.00% |       1.2976 |       2.9561 |          0.0001 |
|      13 |          50 |       00:00:18 |       72.73% |              |       1.4323 |              |          0.0001 |
|      17 |          66 |       00:00:24 |       81.82% |       40.00% |       0.8428 |       2.8746 |          0.0001 |
|      22 |          88 |       00:00:32 |      100.00% |       40.00% |       0.8957 |       2.8377 |      1.0000e-05 |
|      25 |         100 |       00:00:36 |       81.82% |              |       0.9756 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       72.73% |       40.00% |       1.0763 |       2.8400 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       81.82% |       40.00% |       0.9085 |       2.8405 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |      100.00% |              |       0.7343 |              |      1.0000e-06 |
|      39 |         154 |       00:00:55 |       90.91% |       40.00% |       0.9250 |       2.8407 |      1.0000e-06 |
|      44 |         176 |       00:01:03 |       81.82% |       40.00% |       1.0108 |       2.8408 |      1.0000e-07 |
|      50 |         198 |       00:01:11 |       90.91% |       40.00% |       0.9676 |       2.8407 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       72.73% |              |       1.0236 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       90.91% |       40.00% |       1.0482 |       2.8407 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       90.91% |       40.00% |       0.8696 |       2.8407 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |       90.91% |              |       1.1077 |              |      1.0000e-09 |
|      66 |         264 |       00:01:34 |       72.73% |       40.00% |       1.2219 |       2.8407 |      1.0000e-09 |
|      72 |         286 |       00:01:42 |       72.73% |       40.00% |       1.2242 |       2.8407 |      1.0000e-10 |
|      75 |         300 |       00:01:47 |       90.91% |              |       1.0070 |              |      1.0000e-10 |
|      77 |         308 |       00:01:50 |       90.91% |       40.00% |       0.8346 |       2.8407 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       63.64% |       40.00% |       1.0965 |       2.8407 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |       81.82% |              |       1.0680 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       72.73% |       40.00% |       1.0455 |       2.8407 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |       81.82% |       40.00% |       1.1032 |       2.8407 |      1.0000e-12 |
|      99 |         396 |       00:02:21 |       90.91% |       40.00% |       0.8413 |       2.8407 |      1.0000e-12 |
|     100 |         400 |       00:02:22 |       90.91% |       40.00% |       0.9084 |       2.8407 |      1.0000e-12 |
|======================================================================================================================|
