Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       18.18% |       10.00% |       2.8834 |       2.9569 |          0.0010 |
|       6 |          22 |       00:00:08 |       45.45% |       10.00% |       2.1576 |       2.4869 |          0.0010 |
|      11 |          44 |       00:00:16 |       72.73% |       30.00% |       1.3723 |       1.9139 |          0.0001 |
|      13 |          50 |       00:00:18 |       72.73% |              |       1.0110 |              |          0.0001 |
|      17 |          66 |       00:00:24 |       90.91% |       40.00% |       0.9499 |       1.8113 |          0.0001 |
|      22 |          88 |       00:00:31 |       90.91% |       50.00% |       0.9048 |       1.7344 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       1.0145 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       72.73% |       50.00% |       1.2455 |       1.7261 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       72.73% |       50.00% |       1.2216 |       1.7222 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       81.82% |              |       0.9654 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       81.82% |       50.00% |       1.0555 |       1.7213 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |       63.64% |       50.00% |       1.2531 |       1.7211 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       72.73% |       50.00% |       1.1133 |       1.7210 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |      100.00% |              |       0.7683 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       72.73% |       50.00% |       1.0842 |       1.7210 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       72.73% |       50.00% |       1.6054 |       1.7210 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |       72.73% |              |       1.1908 |              |      1.0000e-09 |
|      66 |         264 |       00:01:33 |       81.82% |       50.00% |       0.9275 |       1.7210 |      1.0000e-09 |
|      72 |         286 |       00:01:41 |       81.82% |       50.00% |       1.0203 |       1.7210 |      1.0000e-10 |
|      75 |         300 |       00:01:46 |       81.82% |              |       1.1318 |              |      1.0000e-10 |
|      77 |         308 |       00:01:49 |       90.91% |       50.00% |       0.9606 |       1.7210 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       90.91% |       50.00% |       1.0290 |       1.7210 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |       90.91% |              |       0.9429 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |      100.00% |       50.00% |       0.8851 |       1.7210 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |       81.82% |       50.00% |       1.0714 |       1.7210 |      1.0000e-12 |
|      99 |         396 |       00:02:22 |       72.73% |       50.00% |       1.1666 |       1.7210 |      1.0000e-12 |
|     100 |         400 |       00:02:24 |       90.91% |       50.00% |       1.0140 |       1.7210 |      1.0000e-12 |
|======================================================================================================================|
