Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |       20.00% |       2.9660 |       2.8149 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |       10.00% |       2.1556 |       2.3588 |          0.0010 |
|      11 |          44 |       00:00:16 |       72.73% |       60.00% |       1.0008 |       1.7542 |          0.0001 |
|      13 |          50 |       00:00:18 |       81.82% |              |       1.0548 |              |          0.0001 |
|      17 |          66 |       00:00:24 |       90.91% |       60.00% |       0.8572 |       1.6476 |          0.0001 |
|      22 |          88 |       00:00:32 |      100.00% |       60.00% |       0.8695 |       1.5848 |      1.0000e-05 |
|      25 |         100 |       00:00:36 |       90.91% |              |       0.9072 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       90.91% |       60.00% |       0.8286 |       1.5758 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       90.91% |       60.00% |       0.8988 |       1.5711 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       90.91% |              |       0.7500 |              |      1.0000e-06 |
|      39 |         154 |       00:00:55 |       72.73% |       60.00% |       1.1061 |       1.5703 |      1.0000e-06 |
|      44 |         176 |       00:01:03 |       81.82% |       60.00% |       0.7232 |       1.5700 |      1.0000e-07 |
|      50 |         198 |       00:01:11 |       63.64% |       60.00% |       1.1200 |       1.5699 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       81.82% |              |       1.0044 |              |      1.0000e-07 |
|      55 |         220 |       00:01:19 |      100.00% |       60.00% |       0.8858 |       1.5699 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       90.91% |       60.00% |       0.7817 |       1.5699 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |       90.91% |              |       0.7588 |              |      1.0000e-09 |
|      66 |         264 |       00:01:34 |      100.00% |       60.00% |       0.7666 |       1.5699 |      1.0000e-09 |
|      72 |         286 |       00:01:42 |       90.91% |       60.00% |       0.8749 |       1.5699 |      1.0000e-10 |
|      75 |         300 |       00:01:47 |       81.82% |              |       1.1249 |              |      1.0000e-10 |
|      77 |         308 |       00:01:50 |       90.91% |       60.00% |       0.8141 |       1.5699 |      1.0000e-10 |
|      83 |         330 |       00:01:58 |       90.91% |       60.00% |       0.9242 |       1.5699 |      1.0000e-11 |
|      88 |         350 |       00:02:05 |       90.91% |              |       0.8748 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       72.73% |       60.00% |       1.0259 |       1.5699 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |      100.00% |       60.00% |       0.9626 |       1.5699 |      1.0000e-12 |
|      99 |         396 |       00:02:21 |       81.82% |       60.00% |       0.8975 |       1.5699 |      1.0000e-12 |
|     100 |         400 |       00:02:23 |       90.91% |       60.00% |       0.6734 |       1.5699 |      1.0000e-12 |
|======================================================================================================================|
