Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       18.18% |       10.00% |       2.8913 |       2.8502 |          0.0010 |
|       6 |          22 |       00:00:08 |       27.27% |        0.00% |       2.3532 |       2.7041 |          0.0010 |
|      11 |          44 |       00:00:15 |       63.64% |       20.00% |       1.6471 |       2.5295 |          0.0001 |
|      13 |          50 |       00:00:17 |       36.36% |              |       1.9566 |              |          0.0001 |
|      17 |          66 |       00:00:22 |       63.64% |       20.00% |       1.5044 |       2.5360 |          0.0001 |
|      22 |          88 |       00:00:29 |       45.45% |       20.00% |       1.6497 |       2.5107 |      1.0000e-05 |
|      25 |         100 |       00:00:33 |       45.45% |              |       1.7202 |              |      1.0000e-05 |
|      28 |         110 |       00:00:37 |       45.45% |       20.00% |       1.5082 |       2.5119 |      1.0000e-05 |
|      33 |         132 |       00:00:44 |       45.45% |       20.00% |       1.6465 |       2.5124 |      1.0000e-06 |
|      38 |         150 |       00:00:50 |       45.45% |              |       1.8852 |              |      1.0000e-06 |
|      39 |         154 |       00:00:51 |       54.55% |       20.00% |       1.5048 |       2.5124 |      1.0000e-06 |
|      44 |         176 |       00:00:59 |       36.36% |       20.00% |       1.8060 |       2.5125 |      1.0000e-07 |
|      50 |         198 |       00:01:06 |       27.27% |       20.00% |       1.7555 |       2.5125 |      1.0000e-07 |
|      50 |         200 |       00:01:07 |       54.55% |              |       1.4085 |              |      1.0000e-07 |
|      55 |         220 |       00:01:13 |       27.27% |       20.00% |       1.6925 |       2.5125 |      1.0000e-08 |
|      61 |         242 |       00:01:21 |       27.27% |       20.00% |       1.7189 |       2.5125 |      1.0000e-09 |
|      63 |         250 |       00:01:23 |       45.45% |              |       1.7708 |              |      1.0000e-09 |
|      66 |         264 |       00:01:28 |       36.36% |       20.00% |       1.6002 |       2.5125 |      1.0000e-09 |
|      72 |         286 |       00:01:35 |       36.36% |       20.00% |       1.6876 |       2.5125 |      1.0000e-10 |
|      75 |         300 |       00:01:40 |       63.64% |              |       1.6230 |              |      1.0000e-10 |
|      77 |         308 |       00:01:42 |       36.36% |       20.00% |       1.8055 |       2.5125 |      1.0000e-10 |
|      83 |         330 |       00:01:50 |       45.45% |       20.00% |       1.8137 |       2.5125 |      1.0000e-11 |
|      88 |         350 |       00:01:56 |       36.36% |              |       1.5270 |              |      1.0000e-11 |
|      88 |         352 |       00:01:57 |       45.45% |       20.00% |       1.3981 |       2.5125 |      1.0000e-11 |
|      94 |         374 |       00:02:04 |       54.55% |       20.00% |       1.5128 |       2.5125 |      1.0000e-12 |
|      99 |         396 |       00:02:12 |       54.55% |       20.00% |       1.7423 |       2.5125 |      1.0000e-12 |
|     100 |         400 |       00:02:13 |       45.45% |       20.00% |       1.8042 |       2.5125 |      1.0000e-12 |
|======================================================================================================================|
