Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |       10.00% |       2.9019 |       2.8143 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |        0.00% |       2.1360 |       2.7489 |          0.0010 |
|      11 |          44 |       00:00:16 |       90.91% |       30.00% |       1.0013 |       2.4589 |          0.0001 |
|      13 |          50 |       00:00:18 |       54.55% |              |       1.5138 |              |          0.0001 |
|      17 |          66 |       00:00:24 |       81.82% |       40.00% |       1.0182 |       2.3787 |          0.0001 |
|      22 |          88 |       00:00:31 |       81.82% |       40.00% |       1.1656 |       2.3030 |      1.0000e-05 |
|      25 |         100 |       00:00:36 |       90.91% |              |       0.9709 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       90.91% |       40.00% |       0.7025 |       2.2931 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       81.82% |       40.00% |       0.8864 |       2.2875 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       90.91% |              |       0.8796 |              |      1.0000e-06 |
|      39 |         154 |       00:00:55 |       90.91% |       40.00% |       0.9132 |       2.2867 |      1.0000e-06 |
|      44 |         176 |       00:01:03 |       90.91% |       40.00% |       0.8757 |       2.2865 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       72.73% |       40.00% |       1.3193 |       2.2864 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       63.64% |              |       1.1435 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |       63.64% |       40.00% |       1.1310 |       2.2864 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       72.73% |       40.00% |       1.1690 |       2.2863 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |       72.73% |              |       0.8775 |              |      1.0000e-09 |
|      66 |         264 |       00:01:34 |       81.82% |       40.00% |       0.9866 |       2.2863 |      1.0000e-09 |
|      72 |         286 |       00:01:42 |       81.82% |       40.00% |       0.9462 |       2.2863 |      1.0000e-10 |
|      75 |         300 |       00:01:47 |      100.00% |              |       0.7972 |              |      1.0000e-10 |
|      77 |         308 |       00:01:50 |       81.82% |       40.00% |       0.9888 |       2.2863 |      1.0000e-10 |
|      83 |         330 |       00:01:58 |      100.00% |       40.00% |       0.9228 |       2.2863 |      1.0000e-11 |
|      88 |         350 |       00:02:05 |       90.91% |              |       0.9649 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       63.64% |       40.00% |       1.4100 |       2.2863 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |       81.82% |       40.00% |       0.9854 |       2.2863 |      1.0000e-12 |
|      99 |         396 |       00:02:21 |       63.64% |       40.00% |       1.0370 |       2.2863 |      1.0000e-12 |
|     100 |         400 |       00:02:23 |       63.64% |       40.00% |       1.1867 |       2.2863 |      1.0000e-12 |
|======================================================================================================================|
