Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |        0.00% |       2.8575 |       3.0423 |          0.0010 |
|       6 |          22 |       00:00:08 |       18.18% |       20.00% |       2.6010 |       2.6834 |          0.0010 |
|      11 |          44 |       00:00:15 |       63.64% |       30.00% |       1.3065 |       2.2394 |          0.0001 |
|      13 |          50 |       00:00:17 |       54.55% |              |       1.2717 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       30.00% |       1.2075 |       2.1474 |          0.0001 |
|      22 |          88 |       00:00:30 |       63.64% |       30.00% |       1.0276 |       2.1124 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       72.73% |              |       0.8073 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       81.82% |       30.00% |       1.0100 |       2.1070 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       81.82% |       30.00% |       0.9092 |       2.1032 |      1.0000e-06 |
|      38 |         150 |       00:00:52 |       81.82% |              |       1.0580 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       81.82% |       30.00% |       1.0543 |       2.1024 |      1.0000e-06 |
|      44 |         176 |       00:01:01 |       72.73% |       30.00% |       1.2598 |       2.1021 |      1.0000e-07 |
|      50 |         198 |       00:01:09 |       63.64% |       30.00% |       1.2314 |       2.1020 |      1.0000e-07 |
|      50 |         200 |       00:01:09 |       90.91% |              |       1.0047 |              |      1.0000e-07 |
|      55 |         220 |       00:01:16 |      100.00% |       30.00% |       0.8996 |       2.1020 |      1.0000e-08 |
|      61 |         242 |       00:01:24 |       81.82% |       30.00% |       0.8156 |       2.1020 |      1.0000e-09 |
|      63 |         250 |       00:01:27 |       81.82% |              |       1.1435 |              |      1.0000e-09 |
|      66 |         264 |       00:01:32 |       81.82% |       30.00% |       0.7839 |       2.1020 |      1.0000e-09 |
|      72 |         286 |       00:01:39 |       63.64% |       30.00% |       1.3583 |       2.1020 |      1.0000e-10 |
|      75 |         300 |       00:01:44 |       72.73% |              |       1.3307 |              |      1.0000e-10 |
|      77 |         308 |       00:01:47 |       90.91% |       30.00% |       1.2725 |       2.1020 |      1.0000e-10 |
|      83 |         330 |       00:01:55 |       90.91% |       30.00% |       1.0847 |       2.1020 |      1.0000e-11 |
|      88 |         350 |       00:02:02 |       72.73% |              |       1.2217 |              |      1.0000e-11 |
|      88 |         352 |       00:02:03 |       63.64% |       30.00% |       1.1903 |       2.1020 |      1.0000e-11 |
|      94 |         374 |       00:02:10 |       63.64% |       30.00% |       1.2931 |       2.1020 |      1.0000e-12 |
|      99 |         396 |       00:02:18 |       90.91% |       30.00% |       1.0319 |       2.1020 |      1.0000e-12 |
|     100 |         400 |       00:02:20 |       63.64% |       30.00% |       1.2647 |       2.1020 |      1.0000e-12 |
|======================================================================================================================|
