Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        9.09% |        0.00% |       2.9893 |       2.9625 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |       10.00% |       2.0536 |       2.6489 |          0.0010 |
|      11 |          44 |       00:00:15 |       90.91% |       20.00% |       1.0912 |       2.3787 |          0.0001 |
|      13 |          50 |       00:00:17 |       72.73% |              |       1.2737 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       20.00% |       1.1547 |       2.3050 |          0.0001 |
|      22 |          88 |       00:00:30 |       90.91% |       30.00% |       0.9825 |       2.2735 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       72.73% |              |       1.0857 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       63.64% |       30.00% |       1.1165 |       2.2676 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       63.64% |       30.00% |       1.4032 |       2.2713 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |       81.82% |              |       1.1897 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       90.91% |       30.00% |       0.9975 |       2.2637 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |       81.82% |       30.00% |       0.9449 |       2.2635 |      1.0000e-07 |
|      50 |         198 |       00:01:08 |       81.82% |       30.00% |       1.0480 |       2.2634 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       81.82% |              |       1.2782 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       54.55% |       30.00% |       1.1685 |       2.2634 |      1.0000e-08 |
|      61 |         242 |       00:01:23 |       72.73% |       30.00% |       1.2615 |       2.2634 |      1.0000e-09 |
|      63 |         250 |       00:01:26 |      100.00% |              |       0.8599 |              |      1.0000e-09 |
|      66 |         264 |       00:01:31 |       90.91% |       30.00% |       0.8445 |       2.2634 |      1.0000e-09 |
|      72 |         286 |       00:01:38 |       81.82% |       30.00% |       1.2093 |       2.2634 |      1.0000e-10 |
|      75 |         300 |       00:01:43 |       63.64% |              |       1.0978 |              |      1.0000e-10 |
|      77 |         308 |       00:01:46 |       81.82% |       30.00% |       1.0475 |       2.2634 |      1.0000e-10 |
|      83 |         330 |       00:01:54 |       90.91% |       30.00% |       0.8667 |       2.2634 |      1.0000e-11 |
|      88 |         350 |       00:02:00 |       72.73% |              |       1.0737 |              |      1.0000e-11 |
|      88 |         352 |       00:02:01 |       90.91% |       30.00% |       0.9271 |       2.2634 |      1.0000e-11 |
|      94 |         374 |       00:02:09 |       72.73% |       30.00% |       1.1622 |       2.2634 |      1.0000e-12 |
|      99 |         396 |       00:02:17 |       72.73% |       30.00% |       1.0640 |       2.2634 |      1.0000e-12 |
|     100 |         400 |       00:02:18 |       63.64% |       30.00% |       1.2188 |       2.2634 |      1.0000e-12 |
|======================================================================================================================|
