Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |       20.00% |       2.8192 |       2.7888 |          0.0010 |
|       6 |          22 |       00:00:08 |       63.64% |       30.00% |       1.9320 |       2.5881 |          0.0010 |
|      11 |          44 |       00:00:16 |       90.91% |       30.00% |       1.1674 |       2.2815 |          0.0001 |
|      13 |          50 |       00:00:18 |       72.73% |              |       1.3710 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       81.82% |       30.00% |       1.1024 |       2.2356 |          0.0001 |
|      22 |          88 |       00:00:31 |      100.00% |       30.00% |       1.0292 |       2.2273 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |      100.00% |              |       0.5680 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       81.82% |       30.00% |       1.0512 |       2.2228 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       63.64% |       30.00% |       1.4413 |       2.2205 |      1.0000e-06 |
|      38 |         150 |       00:00:52 |       81.82% |              |       0.9143 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       72.73% |       30.00% |       0.9666 |       2.2203 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |      100.00% |       30.00% |       0.7476 |       2.2202 |      1.0000e-07 |
|      50 |         198 |       00:01:09 |       72.73% |       30.00% |       1.1839 |       2.2203 |      1.0000e-07 |
|      50 |         200 |       00:01:10 |       72.73% |              |       0.9695 |              |      1.0000e-07 |
|      55 |         220 |       00:01:17 |       63.64% |       30.00% |       1.5633 |       2.2203 |      1.0000e-08 |
|      61 |         242 |       00:01:25 |       81.82% |       30.00% |       1.2102 |       2.2203 |      1.0000e-09 |
|      63 |         250 |       00:01:27 |       81.82% |              |       0.9589 |              |      1.0000e-09 |
|      66 |         264 |       00:01:32 |       81.82% |       30.00% |       0.8866 |       2.2203 |      1.0000e-09 |
|      72 |         286 |       00:01:40 |       81.82% |       30.00% |       0.9325 |       2.2203 |      1.0000e-10 |
|      75 |         300 |       00:01:45 |      100.00% |              |       0.6306 |              |      1.0000e-10 |
|      77 |         308 |       00:01:48 |       90.91% |       30.00% |       0.8429 |       2.2203 |      1.0000e-10 |
|      83 |         330 |       00:01:56 |       81.82% |       30.00% |       0.9088 |       2.2203 |      1.0000e-11 |
|      88 |         350 |       00:02:03 |      100.00% |              |       0.5632 |              |      1.0000e-11 |
|      88 |         352 |       00:02:03 |       90.91% |       30.00% |       1.0857 |       2.2203 |      1.0000e-11 |
|      94 |         374 |       00:02:11 |       90.91% |       30.00% |       0.8607 |       2.2203 |      1.0000e-12 |
|      99 |         396 |       00:02:19 |       81.82% |       30.00% |       0.9646 |       2.2203 |      1.0000e-12 |
|     100 |         400 |       00:02:21 |      100.00% |       30.00% |       0.8281 |       2.2203 |      1.0000e-12 |
|======================================================================================================================|
