Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       10.00% |       2.9233 |       2.8211 |          0.0010 |
|       6 |          22 |       00:00:08 |       45.45% |       20.00% |       2.1807 |       2.5550 |          0.0010 |
|      11 |          44 |       00:00:15 |       72.73% |       30.00% |       1.4194 |       2.0987 |          0.0001 |
|      13 |          50 |       00:00:18 |       72.73% |              |       1.1808 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       90.91% |       30.00% |       0.9895 |       2.0579 |          0.0001 |
|      22 |          88 |       00:00:31 |       81.82% |       30.00% |       1.0941 |       2.0087 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       1.1554 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       90.91% |       30.00% |       0.8170 |       2.0047 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       90.91% |       30.00% |       0.8805 |       2.0045 |      1.0000e-06 |
|      38 |         150 |       00:00:52 |       72.73% |              |       1.2369 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       81.82% |       30.00% |       0.8401 |       2.0047 |      1.0000e-06 |
|      44 |         176 |       00:01:01 |       81.82% |       30.00% |       1.0570 |       2.0046 |      1.0000e-07 |
|      50 |         198 |       00:01:09 |      100.00% |       30.00% |       0.9129 |       2.0046 |      1.0000e-07 |
|      50 |         200 |       00:01:10 |       81.82% |              |       1.4002 |              |      1.0000e-07 |
|      55 |         220 |       00:01:17 |       72.73% |       30.00% |       1.0694 |       2.0046 |      1.0000e-08 |
|      61 |         242 |       00:01:24 |       90.91% |       30.00% |       1.0915 |       2.0046 |      1.0000e-09 |
|      63 |         250 |       00:01:27 |       81.82% |              |       0.9507 |              |      1.0000e-09 |
|      66 |         264 |       00:01:32 |       81.82% |       30.00% |       0.9875 |       2.0046 |      1.0000e-09 |
|      72 |         286 |       00:01:40 |       72.73% |       30.00% |       0.9083 |       2.0046 |      1.0000e-10 |
|      75 |         300 |       00:01:44 |       81.82% |              |       0.9889 |              |      1.0000e-10 |
|      77 |         308 |       00:01:47 |       72.73% |       30.00% |       1.1857 |       2.0046 |      1.0000e-10 |
|      83 |         330 |       00:01:55 |       81.82% |       30.00% |       1.0450 |       2.0046 |      1.0000e-11 |
|      88 |         350 |       00:02:02 |       54.55% |              |       1.5416 |              |      1.0000e-11 |
|      88 |         352 |       00:02:03 |       72.73% |       30.00% |       0.9898 |       2.0046 |      1.0000e-11 |
|      94 |         374 |       00:02:10 |       81.82% |       30.00% |       1.1176 |       2.0046 |      1.0000e-12 |
|      99 |         396 |       00:02:18 |       81.82% |       30.00% |       1.2743 |       2.0046 |      1.0000e-12 |
|     100 |         400 |       00:02:20 |       63.64% |       30.00% |       1.4105 |       2.0046 |      1.0000e-12 |
|======================================================================================================================|
