Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       2.8206 |       2.9734 |          0.0010 |
|       6 |          22 |       00:00:08 |       72.73% |       20.00% |       1.8352 |       2.8596 |          0.0010 |
|      11 |          44 |       00:00:15 |       63.64% |       40.00% |       1.3325 |       2.6342 |          0.0001 |
|      13 |          50 |       00:00:17 |       81.82% |              |       1.4293 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       63.64% |       40.00% |       1.2149 |       2.6145 |          0.0001 |
|      22 |          88 |       00:00:30 |       54.55% |       50.00% |       1.2278 |       2.6102 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       81.82% |              |       0.9059 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       63.64% |       50.00% |       1.3444 |       2.6118 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       81.82% |       50.00% |       1.0299 |       2.6133 |      1.0000e-06 |
|      38 |         150 |       00:00:52 |       63.64% |              |       1.1356 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       72.73% |       50.00% |       1.4828 |       2.6135 |      1.0000e-06 |
|      44 |         176 |       00:01:01 |       90.91% |       50.00% |       0.9527 |       2.6136 |      1.0000e-07 |
|      50 |         198 |       00:01:08 |       90.91% |       50.00% |       1.2107 |       2.6136 |      1.0000e-07 |
|      50 |         200 |       00:01:09 |       81.82% |              |       1.0347 |              |      1.0000e-07 |
|      55 |         220 |       00:01:16 |       81.82% |       50.00% |       1.1227 |       2.6136 |      1.0000e-08 |
|      61 |         242 |       00:01:24 |       63.64% |       50.00% |       1.2126 |       2.6136 |      1.0000e-09 |
|      63 |         250 |       00:01:27 |      100.00% |              |       0.9363 |              |      1.0000e-09 |
|      66 |         264 |       00:01:31 |       72.73% |       50.00% |       1.3575 |       2.6136 |      1.0000e-09 |
|      72 |         286 |       00:01:39 |       81.82% |       50.00% |       0.9351 |       2.6136 |      1.0000e-10 |
|      75 |         300 |       00:01:44 |       54.55% |              |       1.2431 |              |      1.0000e-10 |
|      77 |         308 |       00:01:47 |       90.91% |       50.00% |       1.1376 |       2.6136 |      1.0000e-10 |
|      83 |         330 |       00:01:55 |       63.64% |       50.00% |       1.3335 |       2.6136 |      1.0000e-11 |
|      88 |         350 |       00:02:02 |      100.00% |              |       0.8928 |              |      1.0000e-11 |
|      88 |         352 |       00:02:02 |       63.64% |       50.00% |       1.3980 |       2.6136 |      1.0000e-11 |
|      94 |         374 |       00:02:10 |       90.91% |       50.00% |       1.0431 |       2.6136 |      1.0000e-12 |
|      99 |         396 |       00:02:18 |       72.73% |       50.00% |       1.1175 |       2.6136 |      1.0000e-12 |
|     100 |         400 |       00:02:19 |       90.91% |       50.00% |       1.1457 |       2.6136 |      1.0000e-12 |
|======================================================================================================================|
