Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        9.09% |        0.00% |       2.9081 |       2.9252 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |       20.00% |       2.2111 |       2.5445 |          0.0010 |
|      11 |          44 |       00:00:15 |       63.64% |       30.00% |       1.5803 |       2.1939 |          0.0001 |
|      13 |          50 |       00:00:17 |       63.64% |              |       1.2926 |              |          0.0001 |
|      17 |          66 |       00:00:22 |       63.64% |       30.00% |       1.2808 |       1.9615 |          0.0001 |
|      22 |          88 |       00:00:29 |       63.64% |       30.00% |       1.2943 |       1.8620 |      1.0000e-05 |
|      25 |         100 |       00:00:33 |       63.64% |              |       1.1648 |              |      1.0000e-05 |
|      28 |         110 |       00:00:36 |       72.73% |       30.00% |       1.2192 |       1.8587 |      1.0000e-05 |
|      33 |         132 |       00:00:44 |       72.73% |       30.00% |       1.2816 |       1.8581 |      1.0000e-06 |
|      38 |         150 |       00:00:50 |       90.91% |              |       0.8770 |              |      1.0000e-06 |
|      39 |         154 |       00:00:51 |       90.91% |       30.00% |       1.1306 |       1.8580 |      1.0000e-06 |
|      44 |         176 |       00:00:58 |       45.45% |       30.00% |       1.6530 |       1.8579 |      1.0000e-07 |
|      50 |         198 |       00:01:06 |       72.73% |       30.00% |       1.2531 |       1.8578 |      1.0000e-07 |
|      50 |         200 |       00:01:06 |       72.73% |              |       1.1501 |              |      1.0000e-07 |
|      55 |         220 |       00:01:13 |       45.45% |       30.00% |       1.4645 |       1.8578 |      1.0000e-08 |
|      61 |         242 |       00:01:20 |       63.64% |       30.00% |       1.4468 |       1.8578 |      1.0000e-09 |
|      63 |         250 |       00:01:23 |       27.27% |              |       1.5607 |              |      1.0000e-09 |
|      66 |         264 |       00:01:28 |       45.45% |       30.00% |       1.4996 |       1.8578 |      1.0000e-09 |
|      72 |         286 |       00:01:35 |       45.45% |       30.00% |       1.4329 |       1.8578 |      1.0000e-10 |
|      75 |         300 |       00:01:40 |       54.55% |              |       1.4821 |              |      1.0000e-10 |
|      77 |         308 |       00:01:42 |       63.64% |       30.00% |       1.4265 |       1.8578 |      1.0000e-10 |
|      83 |         330 |       00:01:50 |       36.36% |       30.00% |       1.5087 |       1.8578 |      1.0000e-11 |
|      88 |         350 |       00:01:56 |       54.55% |              |       1.4722 |              |      1.0000e-11 |
|      88 |         352 |       00:01:57 |       72.73% |       30.00% |       1.1655 |       1.8578 |      1.0000e-11 |
|      94 |         374 |       00:02:04 |       54.55% |       30.00% |       1.3992 |       1.8578 |      1.0000e-12 |
|      99 |         396 |       00:02:12 |       72.73% |       30.00% |       1.2727 |       1.8578 |      1.0000e-12 |
|     100 |         400 |       00:02:13 |       72.73% |       30.00% |       1.0839 |       1.8578 |      1.0000e-12 |
|======================================================================================================================|
