Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |        0.00% |       20.00% |       2.8543 |       2.8595 |          0.0010 |
|       6 |          22 |       00:00:08 |       45.45% |       40.00% |       2.2170 |       2.3701 |          0.0010 |
|      11 |          44 |       00:00:16 |       54.55% |       40.00% |       1.5508 |       2.0456 |          0.0001 |
|      13 |          50 |       00:00:18 |       81.82% |              |       1.2212 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       90.91% |       40.00% |       1.0350 |       1.9345 |          0.0001 |
|      22 |          88 |       00:00:31 |       72.73% |       50.00% |       1.0870 |       1.9137 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       81.82% |              |       0.8662 |              |      1.0000e-05 |
|      28 |         110 |       00:00:39 |       90.91% |       50.00% |       0.8895 |       1.9067 |      1.0000e-05 |
|      33 |         132 |       00:00:47 |       81.82% |       50.00% |       1.1444 |       1.9033 |      1.0000e-06 |
|      38 |         150 |       00:00:53 |       72.73% |              |       1.0905 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       90.91% |       50.00% |       0.8536 |       1.9027 |      1.0000e-06 |
|      44 |         176 |       00:01:02 |       81.82% |       50.00% |       1.1642 |       1.9026 |      1.0000e-07 |
|      50 |         198 |       00:01:10 |       81.82% |       50.00% |       0.9758 |       1.9025 |      1.0000e-07 |
|      50 |         200 |       00:01:11 |       72.73% |              |       1.3209 |              |      1.0000e-07 |
|      55 |         220 |       00:01:18 |      100.00% |       50.00% |       0.6993 |       1.9025 |      1.0000e-08 |
|      61 |         242 |       00:01:26 |       72.73% |       50.00% |       1.0424 |       1.9025 |      1.0000e-09 |
|      63 |         250 |       00:01:29 |       90.91% |              |       0.7539 |              |      1.0000e-09 |
|      66 |         264 |       00:01:34 |       81.82% |       50.00% |       0.7570 |       1.9025 |      1.0000e-09 |
|      72 |         286 |       00:01:41 |       63.64% |       50.00% |       1.3451 |       1.9025 |      1.0000e-10 |
|      75 |         300 |       00:01:46 |       90.91% |              |       0.8174 |              |      1.0000e-10 |
|      77 |         308 |       00:01:49 |       81.82% |       50.00% |       0.9999 |       1.9025 |      1.0000e-10 |
|      83 |         330 |       00:01:57 |       90.91% |       50.00% |       0.9936 |       1.9025 |      1.0000e-11 |
|      88 |         350 |       00:02:04 |       90.91% |              |       0.6189 |              |      1.0000e-11 |
|      88 |         352 |       00:02:05 |       90.91% |       50.00% |       1.1175 |       1.9025 |      1.0000e-11 |
|      94 |         374 |       00:02:13 |       90.91% |       50.00% |       0.9206 |       1.9025 |      1.0000e-12 |
|      99 |         396 |       00:02:20 |       90.91% |       50.00% |       0.9659 |       1.9025 |      1.0000e-12 |
|     100 |         400 |       00:02:22 |       81.82% |       50.00% |       0.8797 |       1.9025 |      1.0000e-12 |
|======================================================================================================================|
